MCNC.1.1,MCNC.1.2,MCNC.1.3,MCNC.1.4,MCNC.1.5,MCNC.1.6,MCNC.1.7,MCNC.1.8,MCNC.1.9,MCNC.1.10,MCLCNC.1.1,MCLCNC.1.2,MCLCNC.1.3,MCLCNC.1.4,MCLCNC.1.5,MCLCNC.1.6,MCLCNC.1.7,MCLCNC.1.8,MCLCNC.1.9,MCLCNC.1.10,all.1.1,all.1.2,all.1.3,all.1.4,all.1.5,all.1.6,all.1.7,all.1.8,all.1.9,all.1.10
5.350701213257628e-05,0.0003580257384342708,0.0003581338836624978,5.350701213257628e-05,0.00016338130149044363,0.0003581338836624978,0.000380720571041989,0.00010701402426515255,0.0003302593432409965,0.00034148455924361303,0.0004959642278276949,0.00035563238586798154,0.00025661040602975924,0.00056583258640782,0.00044235901004455777,0.00035563238586798154,0.0,0.00037331524953191313,0.0003481883204230475,0.0004959642278276949,0.00041541986866851585,0.00045958931721790645,0.00041591004341722074,0.0005967712010868741,0.0004493151885577661,0.0003558821700430026,0.0003882225073095168,0.00044366259114937315,0.00037427061756624506,0.0003669097787378191
0.0011930302584411603,0.0012211109938689553,0.001221538659761705,0.0011930302584411603,0.0009213703271851523,0.001221538659761705,0.0014505972613000255,0.0019017353178433637,0.0011842803507570662,0.001471187851109648,0.0022737633613822725,0.0013779964814088425,0.0011202038307906973,0.0016388543402768468,0.002016477122858581,0.0013779964814088425,0.0024840469261330567,0.001331947990267181,0.0012188380043668071,0.0022737633613822725,0.001593850934744059,0.0014790532355077283,0.001389404524748146,0.001575962693928314,0.0013459468993349238,0.0013989527891621115,0.002157356287104761,0.0015097814571806163,0.0015609225795281197,0.001869675629195683
1.6290986641391073e-05,0.00017441517295249532,0.00017475176228969267,1.6290986641391073e-05,0.0003120162073279785,0.00017475176228969267,8.221993833504745e-05,0.0,0.0003462076116612607,0.0,0.0,0.0002783946425873012,0.00012070421561505038,0.000246202126860349,0.0,0.0002783946425873012,7.632024992490141e-05,0.0003096056552903394,0.00030189632726449834,0.0,0.0002831010065111858,0.00030939440940050997,0.0002648284114906018,0.0002854917444197486,0.0002654716442481663,0.00027178253108201006,0.0003255159372965733,0.0004614509854801055,0.0002659646486726023,0.00037540235106674517
0.0001761427589397089,9.308686755353886e-05,9.547476938877218e-05,0.0001761427589397089,0.0002121782420250588,9.547476938877218e-05,0.00012743670235384718,0.0,0.0001383652838181559,0.00033034230258165994,7.948342608385537e-06,3.739329716917266e-05,0.0,3.974171304192768e-06,0.0,3.739329716917266e-05,0.00032682480425541305,4.6741621461465824e-05,7.315766589081011e-05,7.948342608385537e-06,0.000116926198113097,8.205131002510962e-05,0.00020814407713593211,9.420929710028681e-05,0.00017125686245585158,0.00016041183476738936,6.693487784810736e-05,0.00022152301084994095,0.00011807760788555304,5.312846169000191e-05
0.0002765822306417048,0.0003282673027570947,0.0003282673027570947,0.0002765822306417048,0.00037204688790769426,0.0003282673027570947,0.0002634209198068667,0.0005365647074340451,0.0003798633621293345,0.0,2.984638903828891e-05,0.0002640977789508451,0.00014771678442517097,0.0001418859500234823,3.563055670322721e-05,0.0002640977789508451,0.0,0.00020197261934249376,0.00022783050968001477,2.984638903828891e-05,0.0004924086214095842,0.00035792753452250657,0.000412583162914845,0.0004755817377381061,0.0004477600952291565,0.0003611001804062703,0.0004934608335904312,0.0006785683786350327,0.000495819494010684,0.0004730993415526589
0.0,0.00017001862234309825,0.00017001862234309825,0.0,0.0001601836776878215,0.00017001862234309825,0.0004253322276970882,0.0,0.0001494245714900146,0.0002557040945678827,0.0,9.89175263365104e-05,0.0,7.960080052299765e-05,0.0,9.89175263365104e-05,0.0001909802221843904,5.3894413351311434e-05,9.118393347087568e-05,0.0,0.00029786291815838155,0.00016903859638734756,0.0002719661143070364,0.00010995945760628775,0.00030715677882743906,0.00022504008988099541,0.00028541171881648535,8.141858467543884e-05,8.941532114341599e-05,0.00024286295387136023
0.0003953149926510227,0.0007134981472482517,0.0007141661929958066,0.0003953149926510227,0.0006419772854652232,0.0007141661929958066,0.0008542024727050995,0.0007073274637646588,0.0006995162332187253,0.0005732468610451115,0.001154834961816843,0.0006528698981828232,0.00038873677511563643,0.0007185098390757295,0.0009265965021923117,0.0006528698981828232,0.0,0.0006150481403306936,0.0006551830304677457,0.001154834961816843,0.0007566005229357109,0.0008111899708893303,0.0007254825428656553,0.0008812541956645538,0.0007333267313688039,0.0006610344066015844,0.0008134976685287375,0.0007514322748250168,0.0007673112993833365,0.0007586957229120384
0.0005995849354826501,0.0003878457233233316,0.0004123140607708866,0.0005995849354826501,0.00033298035287685705,0.0004123140607708866,0.0008113113396641722,0.00076493901960023,0.00041787696207732316,0.0006752963187821305,0.0012312395418756009,0.0005565695971923363,0.0005625299443498599,0.0009060367893658054,0.0007538634307772929,0.0005565695971923363,0.0004719953592863183,0.0004948578866837828,0.0005643380732303848,0.0012312395418756009,0.0005359331563525494,0.0005030394216568418,0.000512792417926783,0.0004596444025736449,0.0005593547015017215,0.0004607030309614008,0.00041448287719752955,0.0007405229096519227,0.0005576466735584566,0.000522484259829994
0.0003720748495977401,0.00022922958883890584,0.00029257047480678024,0.0003720748495977401,9.635183392102335e-05,0.00029257047480678024,0.00010856716021290857,0.00015761250595216085,0.0002033687325096825,0.0,0.0004828023747915935,0.0005733075616485414,0.0007500468129191302,0.0003195530144406088,0.0005942349976611037,0.0005733075616485414,0.0005010328852401824,0.00045130361881579387,0.0005714666733260172,0.0004828023747915935,0.0004368345196156675,0.00047997482774007926,0.00043048408947824124,0.0005247259188014638,0.0004065566449949345,0.00036652355728043756,0.0005373698208467727,0.000348458948417419,0.0006584595092833457,0.00044910950559935627
0.0002153418648535406,0.00015703039290433453,0.00015703039290433453,0.0002153418648535406,0.0002630318652636413,0.00015703039290433453,0.0001795948338168407,0.00022333958399960014,0.00020320539607112994,0.00027024149762811965,0.0,0.00010520697742888639,0.0003835213594837633,7.137223259185807e-05,0.0,0.00010520697742888639,0.0006568090307779631,0.000131508721786108,9.476152123439287e-05,0.0,0.00028917431775195323,0.0002511967812946547,0.0002756495928197661,0.00024286427375054228,0.00027260195891082935,0.0002465283740221081,0.00015670866904187407,8.568378203083018e-05,0.00010612343274676996,0.00020238521153528272
0.00011981680545708092,0.00022500804909196393,0.00022500804909196393,0.00011981680545708092,0.00011595907664549784,0.00022500804909196393,0.0003223916141614261,0.0001764781023169496,0.00018642388134194128,0.0,7.345328888187586e-05,0.0003085277768460168,0.0008049800934343488,0.00010076395705404409,3.861255869391882e-05,0.0003085277768460168,0.00037057650943841226,0.0003725638605083218,0.0002914494669913439,7.345328888187586e-05,0.000451517740313588,0.00032502359913978257,0.00045280236039784094,0.0002504227612419151,0.00036424520806198525,0.0005312506136912782,0.00019105345810747971,0.00033949986867823215,0.000488440910093853,0.00029580261877837653
0.0002579054412663018,0.000442852033771327,0.00040916779408943423,0.0002579054412663018,0.000605564620144745,0.00040916779408943423,0.00037904554528432133,0.0003634420871473258,0.0006774350663036076,0.00027363733403731525,0.000822199912908656,0.0006395974850344888,0.0007201783537592768,0.0007551252938954565,0.0014801489984836464,0.0006395974850344888,0.0005022496929898702,0.0006521345935475362,0.0005845716296889914,0.000822199912908656,0.0005863011689327711,0.000969290074694463,0.0006137136229350129,0.0010748007257728412,0.0005669668987358412,0.0006257307995808685,0.000965130878340067,0.0006752068868733313,0.000647409774333226,0.0008834927771705254
0.0008393713375763392,0.0006060618249247307,0.0006060618249247307,0.0008393713375763392,0.0006846418069346174,0.0006060618249247307,0.0006896790795852403,0.0007864340835815287,0.0007194314985507989,0.0009679756045875998,0.0005597092781910476,0.0004613107118018036,0.00031516216749197137,0.0003627071301848272,0.0004976348266475303,0.0004613107118018036,0.0002009144150257075,0.000469179971815562,0.0003458337833656273,0.0005597092781910476,0.00048702876312730383,0.0005657830740375363,0.0007302308466822748,0.0002998399467370233,0.0007148991802680061,0.0006955193438373279,0.00037623733327116974,0.0004811587916456774,0.0006143704549026679,0.00031552850725304835
0.00012395670725823217,0.0002928973325469248,0.0002932989847305202,0.00012395670725823217,0.00038599420840876054,0.0002932989847305202,0.00024141434667750494,0.0,0.00031503905111496055,0.00015146760196183765,0.0002588742427446859,0.0002794015686040091,8.505802971934599e-05,0.00012943712137234294,0.0002397381404070823,0.0002794015686040091,0.0003451443968999277,0.00022407643847607872,0.00035557792020556104,0.0002588742427446859,0.0004514332224065156,0.0004925435599486228,0.0005619619353319497,0.00042170938459095715,0.000535208776213166,0.0005395714334133908,0.0003202684504779814,0.00030462519198297904,0.00029116861778103094,0.00033407504469867947
0.00010049977180311956,0.0007219725557672833,0.0007223425246732241,0.00010049977180311956,0.00033511773623013654,0.0007223425246732241,0.0009030701786042418,0.00014335068726567388,0.0006993463189478176,0.00036029683617870914,0.001088486188088527,0.0007593801584378219,0.0005938657138258568,0.0007261168307479772,0.0009108526980243944,0.0007593801584378219,0.0004169723847141857,0.000765327079713107,0.0006276135283345375,0.001088486188088527,0.00047555487940627197,0.0004690358551883025,0.00040350972140653285,0.00035496981075379695,0.0003520341902971581,0.00040107184912704696,0.0002871658365980335,0.0004536152138356174,0.0003476473144823262,0.0003360532412974568
0.0,0.00011545322119772087,0.0001439202643639894,0.0,2.2697730972796293e-05,0.0001439202643639894,0.000200501253132832,0.0,8.658991589829065e-05,0.0,0.00012982585164298104,0.00018453449372828965,0.00027738581025996215,6.491292582149051e-05,0.0002253734903505468,0.00018453449372828965,0.0011974598209945255,0.00015924672119154028,0.0002843083215261129,0.00012982585164298104,0.00015509244077212484,0.00027125388162126357,0.00018019698769747568,0.00025150803765987837,0.00017778227475240502,0.0001843424058811161,0.00020752784463034282,6.79992672113846e-05,0.0001514223238659941,0.00015700181775939206
0.000948595200619921,0.0007479428137536009,0.0006930517916427872,0.000948595200619921,0.0006045959975120709,0.0006930517916427872,0.0010770207286699108,0.0009382645979030952,0.0008218902274174746,0.0008278640307809732,0.0007470932230445544,0.0010713976325123582,0.0015263278899597936,0.0016721759631807042,0.0008880977228949426,0.0010713976325123582,0.0009142957736738612,0.0012219549113065941,0.0009458721787097391,0.0007470932230445544,0.0008741780204627924,0.0007586388979568979,0.0008114301428653186,0.0008419052634313951,0.0008347671079938242,0.0007593910351333982,0.0005053588730912944,0.0013268375372430077,0.000761085601183237,0.0004972067218219018
0.00014644734333420537,0.00048633313772520514,0.0005425857774323525,0.00014644734333420537,0.00033689279916207564,0.0005425857774323525,0.00011292166952544272,5.616518809101261e-05,0.0004943793136375109,0.00011292166952544272,0.0008540367536733455,0.0005390609343321548,0.0004679273223630861,0.0004765667178407885,0.000353756112417737,0.0005390609343321548,0.0,0.0004980615893875283,0.0005096387557691629,0.0008540367536733455,0.0007277853552715815,0.0006324988567790087,0.0006568165303567099,0.000623312921795872,0.0006302272417104237,0.0007346317822519991,0.0005942610495502003,0.0006153849391838793,0.0007668956845791244,0.0006604954430634051
0.0009247940954675226,0.00038777830469255393,0.00038777830469255393,0.0009247940954675226,0.00033948673760374567,0.00038777830469255393,0.0004562016500858046,0.000691530687680667,0.00043089334347788747,0.0001896485979850467,7.696223794194466e-05,0.0005811481342000243,0.000333606374856861,0.00046973028075661947,0.00019139239737420068,0.0005811481342000243,0.0,0.0005460605814245879,0.0005346191115612545,7.696223794194466e-05,0.00040537441985753737,0.0006056140823753571,0.0005285862141918582,0.0004534075009102284,0.000531118194070134,0.0003705505297920007,0.0003735058600541377,0.0006662789682163828,0.00045179322630907486,0.00038886224183764205
0.0003644413560284367,0.00031751631224192177,0.0002630310038161572,0.0003644413560284367,0.00016993100829581573,0.0002630310038161572,0.0002916666666666663,0.00041826603790047907,0.00024329462992008896,0.0,0.0,0.00013586439084637406,0.00041858751655305635,9.578130439082053e-05,0.0,0.00013586439084637406,0.0003531849703768514,0.0001405924785755457,0.00014704944361222194,0.0,0.00024684383071161447,0.00026264036505290844,0.00024360703485288497,0.0002449765538870417,0.00027865561286855966,0.00021042824103164085,0.00040443174633461837,0.0001877054897840413,0.00023949782861148016,0.00033275704181038814
0.00046562782136370533,0.0005470281555646862,0.0006068762436520175,0.00046562782136370533,0.0005652095937739056,0.0006068762436520175,0.00044034469702440305,0.000357601540934568,0.0005065719421091617,0.00026126278235017364,0.00029418290043497694,0.000483258467726753,0.0004203814617483917,0.00034156075461772034,0.0008839610601550535,0.000483258467726753,0.0002108993945421695,0.00046375244923055857,0.00045589236894848543,0.00029418290043497694,0.0004940071521068226,0.0005358876010064812,0.000638623288359097,0.0006088163166716968,0.0006361013319698764,0.0005342143945143964,0.0005197095500842675,0.0004026962105706358,0.0004678451948561461,0.0005303341390416014
0.0003406245273565131,0.0002656083080005856,0.0003845404026653851,0.0003406245273565131,0.0003212883827691726,0.0003845404026653851,0.00024106997257260137,0.0006812490547130261,0.00021173755932124138,0.0003859548448507626,0.0002831773183559535,0.00017751198078784028,0.00018748610661375648,0.00014158865917797672,0.00028317731835595343,0.00017751198078784028,0.0003547477013431651,7.079432958898836e-05,0.00023892500558798008,0.0002831773183559535,0.0002809556354318023,0.0003594336527859915,0.00035336582036473113,0.0003510703147107049,0.0003726201957944864,0.0002671635758360239,0.0003853806754646203,0.0006201314324385883,0.00020880921783686718,0.0002867902192278985
4.541884469621162e-05,0.0,0.0,4.541884469621162e-05,0.00015854121744502493,0.0,0.0,9.083768939242323e-05,2.3455824863173972e-05,0.0,0.0005033299749157313,0.0003611159624213269,0.0005784268076380861,0.0005137487223363973,0.0008377205155073489,0.0003611159624213269,0.0007451336484661294,0.00036510062458291635,0.0003094555251246605,0.0005033299749157313,0.0005596725537341337,0.0006384805067955094,0.0004747109724695427,0.0006097956984081743,0.0004284416393712806,0.00043127275624965856,0.0006496148374986816,0.0006057780669448103,0.0005541537004527972,0.0006345244029225182
0.002036976488430731,0.0014841087221753688,0.0014841087221753688,0.002036976488430731,0.0012987232568966443,0.0014841087221753688,0.0011374175351789543,0.0010376600083288126,0.0016342481622717156,0.000924155419699936,7.835432597984589e-05,0.0005000305096134673,0.0005825874038014365,0.000324432009472229,0.0004136148928449463,0.0005000305096134673,0.0007154685678017162,0.0005562141760614539,0.0005970765342282436,7.835432597984589e-05,0.0005091017680674378,0.0006023322405672317,0.000664758770890935,0.0006880178915470286,0.0006391261156165005,0.0006384880051479906,0.0007819031852894984,0.0005828909234375895,0.0005667856104074391,0.0007388675014442944
3.518835718127627e-05,7.108176479341629e-05,0.0,3.518835718127627e-05,8.557942354396126e-05,0.0,0.0,7.037671436255253e-05,0.00011340113737135463,0.0,0.0010029404671503162,0.00022882159289098485,0.000273124092409053,0.000501470233575158,0.0007924821941412265,0.00022882159289098485,0.0001914140557834318,0.000262636425295897,0.0002219848923839774,0.0010029404671503162,0.0006302521020431348,0.00037155700192898427,0.00036821433110658015,0.00045301493282239204,0.0004117653997151151,0.0003678531929191039,0.0005347365488656878,0.00033263015548945784,0.00033010348595676836,0.0004249550678638039
0.0002264920376077473,4.154225362667012e-05,4.154225362667012e-05,0.0002264920376077473,0.00012360086527199855,4.154225362667012e-05,0.0,8.842668662465025e-05,7.66283599111136e-05,0.0,4.005611947943434e-05,0.0001147076632506633,6.374344224634546e-05,9.872202708656655e-05,0.00036730056051736753,0.0001147076632506633,0.00032928131416638085,0.0001166263830060639,0.0001789980687955203,4.005611947943434e-05,8.75600637381092e-05,0.00015441734428663545,0.00018588859623205992,0.00019003991101812297,0.00021720373394415397,0.0001506094077255798,0.00014545552303697884,0.00026079020996370257,0.00014289460192196512,0.00016197250841262455
0.00011725021741737603,0.00017483909368114984,0.00017483909368114984,0.00011725021741737603,0.00013140253678456184,0.00017483909368114984,8.571174986369781e-05,0.00020872974188427548,0.00021379286960385434,0.00015268084699850623,0.00034296604943278485,0.0002243206587697463,0.0001576270319461745,0.0003449361829567835,0.0003429660494327848,0.0002243206587697463,0.0,0.00028040082346218287,0.0001779632441052421,0.00034296604943278485,0.00022073818366356076,0.00036281953998983996,0.00015938867798519755,0.000350401196048267,0.00014377006434927202,0.00019606258019923164,0.0002111992648525656,0.00014747326446769564,0.0003270533542219616,0.0004029767428330307
0.0003491567135061991,0.0006422059777039831,0.0006712372737861017,0.0003491567135061991,0.00042111473756541824,0.0006712372737861017,0.0008707902613566742,0.0004110548323334967,0.0005317797965611955,0.0008535763342213487,0.00042295311653564127,0.0003891717942701194,0.001291388542781929,0.00027682748472642246,0.001035312525034396,0.0003891717942701194,0.00041513536776403306,0.0002763354302750557,0.0005188999157210675,0.00042295311653564127,0.0005723112419536882,0.0005689043440953868,0.0005669899912604776,0.0005198105061895693,0.0006295301618362856,0.0005072966231953527,0.0006752831218736023,0.0007811354111730305,0.0005506944568000833,0.0006782206615833874
7.86852495783036e-05,0.0004319104770854885,0.0004319104770854885,7.86852495783036e-05,0.00016794678916053543,0.0004319104770854885,0.0005433098791056273,0.00015737049915660718,0.0005578217002512662,0.0002694235588972442,4.715232839147423e-05,0.0008046049536571886,0.0009367914494079359,0.00022650392810858065,0.0003549732848172009,0.0008046049536571886,0.0009118364067133215,0.0008658419527678918,0.0008197149918670303,4.715232839147423e-05,0.0011768070741017848,0.0011768210530099924,0.0011914802484271102,0.0010967620453533966,0.0011403603568058305,0.0011674043735111959,0.0006381176415744183,0.0004958770253765289,0.0011967410427601124,0.0010681603669984861
0.0002711620044663159,3.6336432617292256e-05,9.780789335789278e-05,0.0002711620044663159,0.00023503531927607826,9.780789335789278e-05,0.0001844143822218016,0.00021646579012062024,0.0001245493643476891,0.0002853505423494135,0.0004881036935791958,0.00019969452470583395,0.0008391205087203811,0.00024405184678959787,0.0002757891199578523,0.00019969452470583395,0.0006667048557336438,0.00024961815588229243,0.00017000064324844454,0.0004881036935791958,0.00047851692859016934,0.0003697763593969858,0.0005555654008608266,0.0002098198411296466,0.0005878802214557014,0.0003818743321498088,0.0004335116369679955,0.00047837301614375147,0.0003781427427254468,0.00047410897893897377
0.0009664518736859988,0.0009860245708451841,0.0009860245708451841,0.0009664518736859988,0.0009625234596601133,0.0009860245708451841,0.0013238126215266855,0.0011853256739828872,0.000821390248698797,0.0014070445730347276,0.00046534318610619844,0.0007430099694696982,0.0001774221918252133,0.00045046183630391076,0.0003753848045656263,0.0007430099694696982,0.0007126520683552412,0.000479811980761865,0.0008146929024099313,0.00046534318610619844,0.0010040682806318742,0.0006757611423463683,0.0006255328252936882,0.0009044656921147604,0.0006694246671373179,0.0007535457139872513,0.0006645130501634754,0.0009219097627317596,0.0007281256044404215,0.0006392883107725567
0.001460394415397156,0.0005265107825509163,0.0005265107825509163,0.001460394415397156,0.0006955472094463672,0.0005265107825509163,0.00039510773035567287,0.000734214662901591,0.0006839731370461367,0.0003141739611789359,0.00047334692924859884,0.0004462612570506952,0.000247176815546843,0.0006490387178623455,0.0008161439920043892,0.0004462612570506952,0.0008483651282171874,0.0004734311091233615,0.0005591036540191205,0.00047334692924859884,0.0007458356199575415,0.0006826887864348186,0.0006816383099734143,0.0008087765242908068,0.0006142611597894385,0.0005990888476783622,0.0007155666193587223,0.0005661084015687916,0.000606203473417854,0.0007504297628117443
0.0003654904822388316,0.00023796205571144683,0.00029466582554455166,0.0003654904822388316,0.00028808896646797654,0.00029466582554455166,0.0003681153872613065,0.0004659825206406562,0.00027246993430763973,8.487329174218725e-05,6.28532119892789e-06,0.00036317677691637275,0.0002336313984575942,0.0003777487557862381,5.703810835427153e-05,0.00036317677691637275,0.0005009283844889,0.00033991824208264823,0.0003740378647317597,6.28532119892789e-06,0.00047917462009722467,0.0005710028931116092,0.0005683646760414561,0.0004112110069045761,0.0005220770602973813,0.0005147958216900346,0.0005496839456876448,0.0007172729192541098,0.0005204221823972804,0.00046502849063546485
0.00040667936919893966,0.00016603336958101526,0.00016603336958101526,0.00040667936919893966,0.0003533247480210611,0.00016603336958101526,8.743584869796742e-05,0.0008133587383978792,0.0002077077657339415,8.357366200862172e-05,6.27380676591286e-05,0.0004046151711077055,0.0006108877766949817,0.0003993640530159419,0.00040805596340305866,0.0004046151711077055,5.462369519740174e-05,0.0005057689638846319,0.0005042754715496776,6.27380676591286e-05,0.0002429758118496356,0.0003330902080591634,0.0003609911831853854,0.0002798695629886768,0.0003655288942112722,0.0005105342747163837,0.0003424179965691558,0.0002947019320615956,0.00031595853575684717,0.0002592034881973853
0.00030900988990929963,0.000374420572143372,0.000374420572143372,0.00030900988990929963,0.00047297356452127794,0.000374420572143372,0.0,0.000258901857286496,0.0004691139127698059,0.0,0.00021341315780425637,0.00040000870549996426,0.000711185576198475,0.00025138275234337865,0.00018496754278726757,0.00040000870549996426,0.0010905087958200397,0.00040586359830732015,0.0005324005853110755,0.00021341315780425637,0.0005204359511264871,0.0006566756253989126,0.0008354573875159153,0.00038977091828203543,0.0009029993929208398,0.0007357925410047463,0.00045679186976438455,0.001149863539949622,0.0006091280874283839,0.00038354447034092066
0.0017564311619645964,0.0018847569047872662,0.0018854711133435846,0.0017564311619645964,0.0014020235250383943,0.0018854711133435846,0.0012107654956039434,0.001584689821793116,0.0015234229326092435,0.0014922266573418972,0.002289548086524387,0.0018613267073595166,0.001516533293305733,0.0018954933365258476,0.0016982364112839076,0.0018613267073595166,0.004021824980321193,0.0018757561989243324,0.0018149256679043397,0.002289548086524387,0.0009526108544538333,0.0006448478314374334,0.0008219022244141818,0.0006422391983424363,0.0007985364928632632,0.0008932157924349526,0.00090910834473701,0.0010167754443548634,0.0008903727261953181,0.0008382526634838156
