Uniprot,RF_mcnc,RF_mclcnc,RF_all,SVM_mcnc,SVM_mclcnc,SVM_all
P35638,0.0006563228764270196,1.6603478766796634e-05,0.00020651719275492837,0.06181189801371165,0.007926446688808465,0.011418760428968652
P55263,0.0003213555686384477,0.00010283842351405182,0.00023495168417971576,0.001503064826224458,-0.01818496685269828,-0.10114365267310356
O96017,0.00024204184616598068,0.0005085887970608321,0.00033178332962614424,0.012296503653166122,-0.02440337554276497,0.05308426966624469
Q6P3R8,0.00014345480639579172,0.0002763757278310089,0.00039515264816239936,-0.00738174621287148,-0.09194943098605554,-0.07925860554924469
P23946,0.0010302435958657091,0.0011601781509418948,0.0011446844105262627,0.1891552230124682,0.0713242991131534,-0.03893109015567753
Q9UKV0,0.0002720217944329263,0.00041537247653908863,0.00038892921697389435,-0.07936764871898329,-0.13736353221170794,-0.11257999950263647
O95749,0.00024258950410577213,0.0003471626375139826,0.00037434796435493794,-0.14672233634828946,0.001901034308977534,0.17597320076515255
Q00536,0.0007868249640947604,0.00018516799562582644,0.0004776215588811292,-0.06105420951561087,-0.04593925909117634,-0.028952125062720935
Q13639,0.0006684033787461269,0.0007606226253559401,0.0009104139521301897,-0.20683528899510686,-0.1841056474281313,-0.4168149422907962
P22612,0.00028343805614141547,0.00041188534043803054,0.0007278205581765138,-0.029738762719834257,-0.033094093546177,-0.08967899688850056
O00398,0.00030423817773010583,0.00038486692190928376,0.00025678043204313073,-0.012537660537648692,-0.013317237022410078,0.034787118447265064
Q00537,0.00024938025852024016,0.0006681016810674768,0.0006925867576554313,-0.1844954707230964,-0.06375194020512957,0.10276583007378481
Q13507,0.00012921900658848683,0.00027262269987889906,0.00019586730369686585,0.01763705476505695,0.0033280043432959336,0.0165921629534328
P08908,0.001903630989284532,0.0010285871369239748,0.0010221155230063486,-0.2520956323617044,-0.06460586997248899,0.10339212964145861
P10696,0.00045937741134206134,0.0005843760780769267,0.0006298286086001306,0.0848314406510414,0.19049581173427504,0.32063071802701737
Q9Y337,0.0012963821774996348,0.0009112160879037432,0.0007643404226427235,-0.07690822740132396,-0.06371922999829656,-0.1073548079409945
P27694,0.0006113878052844101,0.0009338334952506344,0.0004505322222079815,0.04334526259009234,0.02472557671718164,0.008171918708874126
P68400,0.001283607231347056,0.0005985962493556562,0.0005381634816731422,-0.017146908552871303,-0.1024444355271461,-0.02545538570984518
Q99759,0.001065573047726066,0.0006458417481776334,0.0010438940276245308,-0.2415838184854968,-0.34195449152309576,-0.6595269608830083
Q9Y6L6,0.0006479989893934987,0.0003736604938786082,0.0008467723737989595,0.08954987580998335,0.16298620428529687,0.3786199239913177
Q9NRR2,0.0002790216068952817,0.0005587915788730521,0.0006553303590907484,-0.0004357692505941378,0.11421318807897772,0.27062142810146295
Q9Y5X9,0.0003928380251511129,0.0001904350152578493,0.0004020459675182454,0.06489754938812184,0.09077388530086332,0.06824475978448899
Q12931,0.0008932203487415537,0.0006837274780188034,0.0007450132045316426,0.22844560738394884,0.2953501934894929,0.35560036178102394
O76039,0.00015383951578824408,0.00038334136462474553,0.0004575004578256577,-0.14481596232281518,-0.1094137596711336,-0.02016122225429462
O95747,0.0006084047854691066,0.0002725377626124376,0.00042709010030393896,-0.025526959337426502,-0.040598257886847074,-0.007644816474251137
O96020,0.0002886440566033727,0.00027801888550152285,0.0008273341094156527,0.1449019608816442,0.12969954257171118,0.16126409953482557
P25929,0.00153988842258544,0.0008602992358448321,0.0008165154161699037,-0.1612484600205923,-0.024952140264490698,-0.38260748417692086
P14151,0.0007293452672412651,0.0005650307845489,0.0004604735483362606,0.02779008728693764,0.09687771628936244,0.10258006192305213
Q02108,5.1806295412170966e-06,8.629469261085533e-05,0.00012109470891675577,0.006499334768567729,0.016153954589095045,-0.0367176616821447
Q9P0X4,0.000412276228918062,0.0002710658815968293,0.0004707264491749845,0.026399741146215086,0.03474133030119138,-0.0026390946468716203
Q13233,0.0005246092779093526,0.0005620965426853959,0.000573916135391959,0.027925265710499556,0.1947440420330162,-0.0019721199811169048
Q9NXA8,0.00066975954587226,0.0005803865201707473,0.0007537428654154275,0.03671332133806456,-0.04024293579271576,0.1225702913898985
Q9NXS2,0.0005787006925803648,0.00021936903444367948,0.0004636612372815464,0.0356895506880537,0.0276733932104701,0.13790669646948014
P13631,0.0015324692670597348,0.0015020376534680346,0.0008045198791701786,0.3260399347216613,0.4194240372962259,0.10363717201390577
P56524,0.00031444094217953164,0.0005040539467198148,0.0004679701194927365,-0.16776878891041114,-0.15689426759431355,-0.21191313281694896
P50406,0.0006187659783711347,0.0007494456082811173,0.0006807981245804946,-0.10013793638382082,-0.029848279232789567,0.36421132329334105
Q8NER1,0.0005665233486232442,0.0005833092403726307,0.0006347508036668311,-0.19081967620613247,-0.1069609050871527,-0.44339681109061857
Q13324,0.00012796650745518952,0.0003114002946580753,0.0003325816794202791,0.04715314219724099,0.04010114268278117,-0.018032798208410375
P02778,7.793609485468102e-05,8.284055098061042e-05,0.00016366951980891186,0.004198040644296046,-0.004867520135153544,-0.0012326580274722445
Q8TBX8,0.0003496274622070227,0.00031488105363423137,0.0003645855980593367,0.12213621234518515,0.10249687064049083,0.08566002455534194
P34947,0.0005433761099622701,0.000364119268387773,0.0006554317761928214,-0.0898578532425619,-0.08261303548518803,-0.14614418462948453
O75581,5.466075503534674e-05,4.5690515673623483e-05,0.0002270061072493494,-0.007034777047648988,-0.027663222265955842,-0.053841837023333464
O00182,8.765438365705084e-05,1.4686868076916347e-06,0.00036745108899977617,0.04369783200519845,-0.02613044495531829,0.008190847549459285
Q06187,0.0003974408563145582,0.00047762418295903026,0.0005498537504672224,0.0030838242714614954,0.025038733969032702,-0.14713605673056296
P43115,0.0009083605408248816,0.00027548489903628985,0.00040193094052914073,-0.05974496520882273,-0.10776341282147696,-0.2534451905981505
Q13873,0.0004244670017735103,0.0006582328377018657,0.0006505907066874717,0.04278471739577909,0.08522204600516989,0.08121475137784229
P47869,0.0013471320377916982,0.0008123578924060182,0.0006509266965480194,-0.4092745547992362,-0.4474896246873059,-0.2115365645105536
P10276,0.0009890142407126118,0.00032643842393039065,0.0004095491508418383,0.11901029167975448,0.052827993823229766,-0.22728532713486654
Q9UPE1,0.0002800341526716225,0.00048567528303560215,0.0003497423803103692,-0.041715938062703344,-0.02716708850026236,0.010128236930959655
P19801,0.00028604650413263,0.00038847953239638377,0.00038642908944689714,0.017273311225117955,-0.06302228035608279,0.05315171491796234
P84022,0.0008674468288617236,0.001833618457896344,0.00069653896120559,-0.07546978345370094,-0.14434523260074522,-0.3346481741570917
Q9GZQ6,0.0005229382333262106,0.000499132247942656,0.00043484364692338804,0.06290714267915386,-0.02258172226384443,-0.01282866566820526
O94953,0.00011547861642056931,0.0004629947173545998,0.0003940552512452704,0.0637987763961679,0.06013586841524742,0.015375724249103717
P49662,0.0008541350656147005,0.00033920607969476136,0.0005699097124314108,-0.021965737212585084,-0.03288015947323123,-0.08693951624618146
O14936,0.00037133747292970447,0.0004482811462583787,0.0006152582675455728,0.05845769432104898,0.11339727452930967,0.12064208454262348
P16234,0.0012336147664816445,0.0009347184973306367,0.00042905764327339847,0.004177481354846568,0.03132565269302711,0.16664015605567395
Q13188,0.0008327019747386419,0.000457411426845016,0.0008121869439130622,0.14903413133198173,0.14623196267452238,0.010073531525813362
P63316,0.000904633572566524,0.0005837669442748496,0.0005189501713960883,-0.03490238129840259,-0.0966190848373932,0.05082386278373141
Q02763,0.00010978785106214332,0.00023587578178081484,0.0003610234021527882,-0.08919184447362513,-0.025538516104501145,-0.023951130299866064
P22607,0.00025123048585318697,0.00019596410711519009,0.0003594165799380029,-0.058442129736218026,0.008759724128331347,0.07451131578238424
Q13882,0.00031372069223784704,0.00030498916058709194,0.0005731105899636935,-0.053073986353478486,-0.005607211646539274,-0.33703704232301335
Q9BV23,0.0003933546491270372,0.0005355739019712973,0.0006158171977459157,0.16943215122705485,0.017386296364063643,-0.02977063437232752
P35354,0.0022615663619507762,0.0018841392606832907,0.0008865062073176676,0.18788673096649414,0.09657130894815903,-0.07340149257938944
Q14680,0.00033670219731377304,0.00026976132003240995,0.00022774028738036927,0.022371356922146517,0.041253965828409414,0.0011154048893673438
P78396,0.0003659251707229902,0.0014285279792501618,0.0011278452374244247,-0.13167872753632825,-0.1416646831323844,-0.13848381215893157
P51449,0.00042286416268348746,0.0005040065496596251,0.00042391112451724565,-0.04378042338836488,-0.2544818399679775,0.009479808143061402
Q8TCW9,5.9886221899341846e-05,0.00016960033513921773,0.0001977451456900935,-0.02300011599460429,0.04122510213634503,0.050566879151895644
P08173,0.002200705944606362,0.002689236067468478,0.0017080651891433988,-0.10824644526951707,-0.20513849191955635,-0.271858557199792
P10619,0.00021219728891551785,2.34531555498137e-05,0.00020979831536069516,0.005633214495072104,0.12616915033698847,0.21045534639680935
P14222,0.0018983856940974085,0.0010200242033611884,0.0024842170498188968,0.05709664349731632,0.049122168238295835,0.04836608456293523
P30989,0.0005097026455860583,0.0005988921847712508,0.0008095476282416709,0.017124844908158524,-0.036078520505204825,-0.10916144800323613
Q9BZJ3,0.0009662203616372133,0.00019043461785606266,0.000505741732651833,-0.06042715837842115,0.09509002911848947,0.2222278660310208
Q92769,0.00018440237279181571,0.0005520506457683523,0.00047181180086655557,-0.12606720792673298,-0.17616552460365215,-0.25843925411741503
Q9NY57,0.00038759707720137886,0.0003862228219066822,0.00040541457244111783,0.010989596235641,0.014271436155232357,-0.08837793612633926
O95398,0.0004796330404489385,0.00013981339639144573,0.0002755082062986168,0.003664577812306803,-0.010009663009096855,-0.048463628199272024
Q92731,0.0005013483781998736,0.0004976746735243727,0.000873642075595189,-0.07301819007822677,-0.2336925013792079,0.19669672275876993
P38398,0.00019133910677409684,0.00021286500834333564,0.0002463655691805703,-0.050527623063001535,-0.023298855323921147,-0.03700264428280674
P40926,0.00024397375106312598,0.0005183536909875347,0.0004136468028552634,0.0473870501277482,-0.0692030191360988,-0.029806084109718103
Q9UIK4,0.00022816467909334308,0.0007753103459277348,0.0005846115103152773,-0.030932332170398095,-0.12268881560163812,0.1760319572659914
P29597,0.00011899734064992332,0.00026234728403189573,0.0004162826567301017,-0.05065057594200518,-0.09646783307863964,0.00941894398262011
Q8TDX7,0.00031228730107641755,0.00013529888673419438,0.0003103461160693358,-0.00042590574128879887,-0.07080417497960734,0.05443584344906638
P00750,0.0005925020790648112,0.0008453336649420951,0.0009793651546418933,0.12416495501646264,0.13717235992942048,0.1377387838805726
P18405,0.0005039260340932889,0.0005590076603438968,0.0008735166732169227,0.10751924357584504,-0.02881380436462276,-0.006027430954567592
Q9H3Y6,0.00020346250320123799,0.0009976970923404843,0.000882088437724608,-0.19447119721452025,-0.4082744906732364,-0.28686463245882
Q15661,0.00034230556370336914,0.0005220359429893315,0.0004603586279370183,0.01916240662196209,0.07506395134184822,0.15507446032998828
P49146,0.0005973937570930574,0.000321948659697841,0.000626168919949583,-0.4168513282046402,-0.6738493840002471,-0.6460417857774912
Q16877,0.0007345348680674541,2.8881326233308637e-05,0.0003677694536937648,0.1511048776985136,0.029157498284841963,0.17575771435547968
P15085,0.0005054577785316691,0.0005221326613537264,0.00047834372761461287,-0.048618515257362514,-0.036582587523139885,-0.16229551580925627
Q9NRE1,0.00010778559383718926,0.000353021775330297,0.0002192132333115038,-0.00898009462415305,-0.04302231620168018,-0.032019162326429526
Q14123,0.0003739351535504275,0.0012193367759855567,0.0010611544259198963,0.052952308030342655,0.07377160791854886,0.2935508292279917
P54762,0.00021714611871258955,0.0008615698276088986,0.0006979436677972289,-0.17542990749247708,-0.13328412064441614,-0.09789643277797522
Q04206,0.0008604949984950883,0.001195479022426469,0.0006954727484417008,0.19949453827028316,0.2985216972541988,0.3175159238581191
P11137,0.0011377670440588974,0.0008721453104625289,0.0004603458648603821,0.0063684274415085045,0.03703739252761736,0.07395860051414405
P30419,0.0002323064977305138,0.00023071081379793886,0.00039540876141337157,-0.08815572161266733,-0.07452373044725412,-0.1022638485375752
Q9NY46,0.00020399137769654547,0.0003938436639575148,0.00038614428480452073,-0.03567722006039534,-0.02158440777337088,-0.270092702282024
Q32MK0,0.0005310440049158191,0.0008450774343051446,0.0005191703788886674,-0.18891111278372916,-0.08641259909719545,-0.14419325337652888
P51948,0.0003042281703757366,0.0003655822510818652,0.0004416917628252579,-0.09005951502965949,-0.11876409781887315,-0.061834104034458985
Q02156,0.000427557063986844,0.0013465719172642227,0.0009303444379752695,-0.0027425052129760588,-0.11598094607613492,-0.24540039223990223
P53671,0.001952238028891105,0.0008445774541363633,0.0006665143618719588,0.0953394792372428,-0.032676139559416256,0.06443341880204713
P00813,0.00023516384096272143,0.0004883337920491664,0.0003317687913570335,0.1100800625100926,0.06308729532914563,0.27356548582470475
Q13748,0.0007511454164741874,0.00036275585446069196,0.0003342838605594902,-0.07048642111367268,-0.0631342848734765,0.0671832952601874
Q9NZJ5,0.0006445010681748103,0.0003279387620928686,0.0005739672936060604,-0.061017353154866165,-0.0926953680167829,-0.3012075348583093
Q14534,0.0007842904226526482,0.0005165500542637356,0.0007116389406414403,0.32002069500551417,0.2853862967528543,0.28201032612762206
O15530,0.00016316732082716042,0.00011724977815504964,0.0003224691488559418,0.04355464046708439,-0.0007632640827904926,0.04096875450535575
Q05BQ5,0.0001769467319706734,4.087076324750384e-05,0.00024671260847555266,0.07115609844043709,0.17197399809434066,0.1523764099286296
P06241,0.0009508148463818324,0.0012166371163651625,0.0013796651204533714,0.13729905571064216,0.04229250637165776,-0.03283692159972196
P15559,0.00028747458481746265,0.0008772116723820201,0.0008774264168191846,-0.2368720722426807,-0.02569948184289198,-0.2855568825818442
P09871,0.00023348817572149322,0.0002693052101127043,0.0005125218552518649,-0.01270882136648285,-0.114134852129375,-0.16006454574255008
P47712,0.00024448716181469884,0.0006796428814539937,0.0005130527057727134,0.06995518383802207,0.07778224835612815,0.04655606955657343
P62942,0.00031799385306429024,0.0003042415084531246,0.00042871443655105514,0.2411251492087056,0.4767901256097294,0.566268648862224
P16455,0.0001903674226680632,6.0188335864687e-05,0.00034560989881843003,0.03950786594038222,0.0636088089848836,0.01944362694274043
P07327,0.00023993134979562392,0.000448502220795484,0.00033163436508616315,-0.0395516516388449,-0.09673610768215232,0.03808091668378044
P24864,0.0008048227709974824,0.001028505829113528,0.0005949395576639825,0.18862633971954287,0.15575164420620224,0.07378166805089251
Q08828,0.00021556130068185327,8.297633403147997e-05,3.5801826251480346e-05,-0.001457161470623486,0.0059632711739052,0.012276134249566506
Q4U2R8,0.0004024896813172226,0.00039289071390826363,0.0007915721257334579,0.06258853421494001,0.2761486481380439,0.3228904652107412
P35626,0.00043811769078129314,0.0001304607164050953,0.00015007938987553535,-0.006114382047418035,-0.029967949731734007,-0.04039743753523476
P50052,0.00039540363917944137,0.0003020295922469225,0.0005268631118981524,0.028867672543100974,0.29456584138369724,0.3369333935510773
Q71U36,0.0007109329456472807,0.0009021677739018334,0.00040149397983096186,-0.1310865820858192,-0.027357820578426426,-0.0039880265038645946
Q9H2X6,0.003567737415328025,0.001472377734443489,0.0009367345175913698,-0.2469749814702781,-0.16586755216057106,0.15723091173987402
Q9BWU1,0.0004007121043562257,0.0005628343890134186,0.0006676257745699403,-0.08178636807904502,-0.1981540629817445,-0.23278027927870615
Q9UNA0,0.0003624828171304321,0.0005138766973815754,0.0007984139200556069,0.18686219140749386,0.11314913730341004,0.2399254386629375
P30968,0.0006752040106920363,0.000468184697567407,0.0002861051578371302,0.04096578617106721,0.03950695824812223,-0.07820321962610208
Q9H1R3,0.0006808174416837572,0.0012966593111943922,0.0006928713021217938,-0.002576106445398088,0.029108486086407644,0.05578598712599847
Q13255,0.0004588555160671832,0.0005575259990302836,0.0008913918911110324,-0.06786836321500682,-0.08439339135886978,-0.35103003061519333
P16083,0.002999543803365483,0.0023354824425464798,0.0012275246625735492,0.3839809852994559,0.6606045752129862,0.30722634781319735
Q05469,0.0005421024857060696,0.0006075181936741168,0.0006602903289271929,0.12867567987810086,0.2327023936527327,0.3506926963395951
O14757,0.00042307393339117326,0.00021014121499170633,0.0003083653832323895,-0.07002908984667311,-0.0927300137383643,-0.029112888974569984
P35558,6.711575304048908e-05,0.0001510846144318689,0.00011072703365156539,0.00017762983017769818,-0.012504402000268065,-0.04581437771944954
Q9NYA1,0.0007032593504793298,0.0012285272370801833,0.001167427838509462,0.06873502644669716,0.11461178067504108,0.17549637019902553
Q9UBU7,0.00033997673583564223,0.0003780707179853686,0.0007373187270221806,-0.01675709373297288,-0.04293548768371738,-0.28818776171277005
Q9HC52,0.0003517180690839066,0.0003141903656526378,0.00019620094889831688,-0.023882504759197072,-0.021210020291866902,-0.08011181361080677
O00519,0.0006302440733861402,0.0003716655248303082,0.0004154051212061358,-0.059469213054418615,-0.14114003083338306,-0.2508943220674622
P21452,0.0005485138066415043,0.0006996407296047591,0.0005711340575532739,-0.00030486459242719884,0.2407234908585169,-0.056572625107481844
Q14654,0.0005781424072097961,0.0006621060216603813,0.00045852572510673056,-0.004357607855723116,-0.07935296082871206,0.04687506154027421
Q16647,0.0003629081244891502,0.0,0.00010633692651449916,0.010285907892857635,9.819704021442708e-05,0.002543493423917527
O43570,0.0003534237805334517,0.0002444530046406274,0.00044151430229518243,0.01632224729341454,0.443575760384738,0.5410718106071499
Q9H6Z9,0.0003263536885033153,0.00029462506706438965,0.000531483670017245,-0.033885674439452666,0.05136581370116325,0.05175958471349296
Q96L34,0.000913887865166802,0.000629190194551572,0.0006365443618265424,-0.3721200038230186,-0.39541016469841295,-0.36514146306296524
P78362,0.000515242932988025,0.00048737881625527334,0.0003513505706635419,-0.05099353895602611,-0.07691953254842074,-0.13408952300734822
P06748,0.0002342521667683789,0.0003976144507052274,0.0006410349883235638,0.06985258286077498,0.014171161529278038,0.11740654325494287
Q9HCG7,0.00043925248035429936,0.00022180752505368467,0.0009636581830932557,-0.05597668807897894,-0.043570122992616436,-0.1463167086587745
P43235,0.0004461942970023545,0.00023554990021741343,0.0003582502445979032,-0.10584455087315636,0.009276182284674368,0.10956979624602003
Q16572,0.0014080015115877636,0.0012604377586725936,0.0016264362965920124,-0.012678508547285326,-0.16160972440705124,-0.5971889461455181
P09619,0.0013090735470762645,0.0005284139753034858,0.00048702863003599215,0.007612384490900656,0.030886980268834494,0.1444123835407632
O43614,5.2436564800350156e-05,6.700264375339984e-05,9.407936570303317e-05,0.017975977760282643,0.016145449032859492,-0.2857516801152957
Q9H093,0.0005319380302313961,0.00042465860847270415,0.0005017442976323037,0.090139758215649,0.11010091308509803,-0.008747955190646417
O00487,0.00042046582105697444,0.0005663552782190794,0.0006582531700489109,0.050941384187651366,0.3506454022678062,0.12427106436593414
P43405,0.00015722152577714925,1.7669496957498458e-05,0.0001939190763236106,-0.033471581351703236,-0.06390149490093285,-0.023973930956528028
Q14833,0.00010213020956786065,0.0005391597106451513,0.00035778589106572647,-0.1464570475804567,-0.09762491706103152,-0.06726371555976063
P35228,0.00018658746870082828,0.0002690852042359647,0.0005500682803457441,-0.01831301008719691,0.032766994308638324,-0.14149900521902392
P60900,0.00018538992589187144,0.00049662659694789,0.0002897831172394437,0.0832983760075234,-0.003869656643197187,0.014378259403900806
P33032,0.0004725557383281795,0.0004959304079150802,0.0008288611565937852,0.19757534866671492,0.232878088410066,0.36099088359160525
P17787,0.0018016409662808077,0.0009940369005623974,0.0016337576237552786,-0.24478517107292525,-0.10793622814888393,0.04754634983603245
P55789,0.0008071919386836311,0.0004729101000143245,0.0008269134080747024,-0.1081767187489165,-0.2900703090198834,0.021515514341446496
Q99808,0.000308781637802561,0.0007207176342962347,0.0005294792136364521,-0.03762360124561264,-0.2079520984847709,-0.12935059257900894
P51589,0.0005044261486525921,0.00044608840209044013,0.0003293401602776052,0.02663091151800657,-0.1527880983878798,-0.16242915701012373
O14727,0.0007576853650436478,0.0009223209587077797,0.00077354773911279,-0.01908935447163568,0.09474176608765053,-0.19712814394329747
Q9NWZ3,0.00010530991466688724,0.00018285158882234176,0.0002594239852382719,0.008089061589836246,-0.04880465899825031,-0.07081957081367099
P28074,0.0008216372510950901,0.0005956106395148497,0.0005803588967980479,-0.035444424877697125,-0.15528591324151186,0.08070231523833016
P30536,0.0006397733048637617,0.0003565018933795627,0.0007907841388454895,-0.051570529085666984,-0.3487339992290265,-0.4520900808891857
O94925,0.0005421718115288107,0.0002451518917739188,0.0004321387525326416,0.0929144317510056,0.059876196961691185,0.14627566558241747
Q9BSW2,0.00011224957594134526,0.00018236990206619574,0.0001858201428094006,0.00915183278120534,0.030037951940221807,-0.0009328156023935552
Q04759,0.0008550289338367945,0.0003392028599223647,0.0007761078029929022,-0.007689264473281242,-0.07622243136587592,-0.18314039123166015
P00751,0.00024259461623978994,0.0004259908536456367,0.0005061693819499675,-0.09145737906434102,-0.22421298921965127,-0.24538649516283526
P24468,0.0006095935491856943,0.0005382354639325284,0.0006674474117869607,0.2328649017340081,0.11707457551166603,0.19729971769178212
Q8TDV5,0.00040385725445562094,0.0003880617427141381,0.00044309555163906284,0.004397382162396629,-0.014158905749560824,-0.0956320986182263
Q58F21,0.0006784953372069107,0.0004801409195155845,0.0009579688789370726,0.0228331396859371,-0.07024518789524385,-0.2130339113226893
P25774,0.00048011843448922024,0.0002985871251353194,0.00046886007914574755,0.019968153979695518,0.13894530029765806,0.14291623184333047
Q96NT5,0.00010279892761256501,9.7616892277663e-05,0.00026688308508460254,-0.024915968170098127,-0.05297476459239296,-0.018832786347643127
P01375,0.0005520182389672149,0.0005093594768906387,0.0006736759301870458,0.028002540377007425,0.013750954245332108,-0.13074865131869906
Q05193,0.0006358434061121557,0.00028167969531252084,0.0003167415599615451,0.08180814210284643,-0.09196108485139448,0.05691328810625207
Q13946,0.0009584862257912744,0.0010232332631480614,0.0005967870514946353,0.06441849457299938,0.16919372087633847,0.2113705998396918
P19429,0.00044205971945302197,0.0005394405244170107,0.0005337923381008947,-0.03490238129840259,-0.0966190848373932,0.05082386278373141
P51681,0.0002177241195761579,0.00016274162335996767,0.00038259378929315793,0.5879167145159765,0.2783610555225193,0.4101429920883327
Q02127,0.0021581242189537466,0.0014649357836499012,0.0011724298590532712,0.15571374126529575,0.11213292921252004,0.27790065141326936
P07099,0.00080649852136428,0.00038623265820664617,0.0005866598687665819,-0.15719254888556847,0.05817355334917052,0.2564474980043734
Q00987,0.0008457184477296827,0.0004624022930430295,0.0004613632062288402,0.11940627355820667,0.07944063907569024,0.04673789776811854
P08238,0.0011355609597727876,0.0008932590628556248,0.0009191998211803819,-0.009145108110333216,0.29277209066095994,0.6066631857889204
P03956,3.289649414731309e-05,0.00035665898636786107,0.0004779181240342168,-0.08984801754979692,0.008652250691053028,0.10840400435596764
P14410,0.0003955232299178239,0.0004930170646710848,0.0027204230815156285,-0.02869802586714248,-0.026201764464482385,-0.11572992632461845
Q9UGI6,0.0003213593562680932,0.0004160325528280253,0.0003126354025121353,0.13084622434003154,0.08913621833223366,0.35410750420394455
P02708,0.00043369627373865535,0.0008849604440544334,0.0009299168731878778,0.08992118395423665,0.2613771215902676,0.10423609211775497
P30926,0.0013426455066620675,0.0014986507415136515,0.001304118805123869,-0.18732595942056696,-0.2171678295299921,-0.13974146580023605
P78325,0.0003986923715030832,0.00024022827189120943,0.0004347391344371426,-0.020105626422036126,0.022273550721288518,0.010109242506109506
P14207,0.0006375256687680125,0.00038487625200695337,0.00028351155029108913,0.010664663496313743,-0.04053651449053833,-0.007270650643790982
Q13443,0.0003221961111127455,0.00011340833819089148,0.0003232855291610804,-0.05672477251738371,-0.04723081383153137,-0.05693852183793241
P43119,0.00028931766696394163,0.0002580934835292877,0.0004477100650413529,-0.1512015558210471,-0.03366488707684539,-0.03018285617019667
P04229,0.00029697255191352633,0.00019814938784148666,0.0003135711138825889,0.0026543263883587144,-0.04246167098714645,-0.0668599820339488
P06401,0.0003269161806431469,0.0005904793908980037,0.0007184202936051487,-0.3910080368822733,-0.4237672737975181,-0.40326839655947544
P05164,0.0005386651024995407,0.0008419764007160456,0.00106614783622314,0.22186174141264195,0.4138566996563583,0.5228038934892298
Q07075,0.00036530780688188834,0.0006237900505136553,0.00045957029452623507,0.0482396317076958,0.0657854763171596,0.12278175234709843
Q9H5J4,0.0015238511340190494,0.0013151162484641493,0.0005079757897912693,0.2527190377340574,0.18211323508379024,-0.04769694365700167
O95819,0.00035800922485007986,0.000878852509349825,0.0006619891842305037,0.12459633598554873,0.2773772787995103,0.2715908280493329
O75676,0.0012047417483388387,0.0026177804658686684,0.0005860304608766307,-0.043052412771313116,-0.3115787412130826,-0.3548100009338331
P49721,0.0009486590226325801,0.0006121001111750673,0.0005204682292403961,-0.2126285496536003,-0.4241537043552113,-0.12088135990574123
P09467,0.0024566444336495182,0.0010511151956921474,0.001191738872038162,-0.12770244430807254,-0.05951382864472988,-0.12198332423064072
P12268,0.00029292257401923176,0.00040731389196762267,0.0006221101377298344,-0.05378818061190356,-0.03117166086033958,0.03577340797724776
P20648,0.0002723838351725643,0.00014667627603886734,0.0004392984676606347,0.010295671899940809,0.12196123124900325,0.09205473917447904
P14550,0.0013693456489119096,0.0004950714990244804,0.0005262938262951212,0.30249029191597554,0.1655256680139712,0.3263035333135743
P21397,0.0002522676298394042,0.00032037613853993813,0.00035341388764700333,-0.014887308411618325,-0.11423661492248575,-0.02677214739007061
Q13547,0.000182695588395535,0.0004465283646426658,0.000257975452725601,-0.22706038513543614,-0.14206585279015507,-0.12813805492705285
P04632,0.0004916693402474453,0.0002622573165264589,0.0002705868861440948,0.01268134216777249,-0.07472895942506591,-0.037498970721271015
P46734,0.0006313008319700676,0.0005893666667412914,0.0005888898408221751,0.19790980425167565,0.18522971692450485,-0.17682403240755828
O75343,4.1874502745229635e-05,6.755511186642602e-05,0.00012700219116843663,0.009882792140822631,0.01254714280553465,-0.011811577998911943
P14735,0.0008604114854400013,0.0008136532732411477,0.0007164050455976254,-0.4547029447391512,-0.3640193893585368,-0.6515139957168228
O60331,0.0003997336749597311,0.0003707251539465359,0.00034955283665953434,0.1802188583658575,0.21970820112465111,0.18331763222141428
Q15008,0.00016975337298723574,6.787047939717281e-05,0.00013618296322387148,0.0862142682759756,0.0599492626874964,0.06262373759536821
P08912,0.002048935211131095,0.003463480930258368,0.004720271051426944,0.017266660689723802,-0.16347309519240322,-0.0917586320897621
P55072,0.00036460637244125824,0.0007233722060461867,0.000978072649511011,-0.08529664072042817,-0.11190961936319273,-0.33405026126833487
P17980,0.00034736643552414734,2.2248544928551814e-05,0.0001782021790748098,0.0862142682759756,0.0599492626874964,0.06262373759536821
Q9Y6F1,0.0009078948435323967,0.00033301869609397253,0.000786855194957209,0.12753955267738726,0.13226237546753306,0.1728649376458744
Q16186,0.00025956209771693406,0.00015025908694836555,0.00014841202339725955,0.0862142682759756,0.0599492626874964,0.06262373759536821
Q9NR22,0.0006980163075150964,0.000944693219257534,0.0006078384368694042,-0.032456907564262415,-0.1436512919532213,-0.2881832217106355
Q9P2K8,0.002482375260271609,0.0011552008980765794,0.0008679288985260319,0.04232699653267996,0.01951605395882117,-0.10995705931953426
P09874,0.0001297153770233282,0.00012601549428551106,0.00030860978440006167,0.01941273786689365,-0.018025390249627928,0.1074802398646434
P12644,0.0002901238550269916,0.00025619013235309837,0.00030815961346940864,-0.0028421590210760536,0.028847771144633768,0.0025326975910323277
Q12851,0.0006167247723248933,0.0011278953029090143,0.0006861560498547703,0.15264043148300113,-0.0911847143986907,-0.2765355245846104
O00206,0.0003210015821995149,0.0003581635524162679,0.0010962028221055227,-0.010952431982822232,-0.008905561982971323,-0.06305735539198198
P48546,0.0012514424624854267,0.0004319045283255608,0.000386718526108166,0.042008454637883726,0.01838116322167967,0.03686310791011338
