splits,accuracy,balanced_accuracy,recall,precision,AU_Prec_Rec_Curve,ROC_AUC,MCC
MCNC.SVM.3.7,0.5555555555555556,0.6,0.2,1.0,0.5817857142857144,0.4,0.31622776601683794
MCNC.RF.3.8,0.625,0.625,0.75,0.6,0.9083333333333333,0.875,0.2581988897471611
MCNC.SVM.3.8,0.625,0.625,1.0,0.5714285714285714,0.8839285714285714,0.8125,0.3779644730092272
MCNC.RF.3.9,0.5,0.5,0.0,0.0,0.4369047619047619,0.4375,0.0
MCNC.SVM.3.9,0.5,0.5,0.0,0.0,0.6244047619047619,0.5,0.0
MCNC.RF.3.10,0.5,0.6,0.2,1.0,0.9196428571428572,0.8,0.29277002188455997
MCNC.SVM.3.10,0.5,0.6,0.2,1.0,0.6580952380952381,0.4666666666666667,0.29277002188455997
MCNC.RF.4.1,0.8,0.8,0.6,1.0,0.9196428571428572,0.88,0.6546536707079772
MCNC.SVM.4.1,0.6,0.6000000000000001,0.4,0.6666666666666666,0.8599999999999999,0.8800000000000001,0.2182178902359924
MCNC.RF.4.2,0.7777777777777778,0.6666666666666666,0.3333333333333333,1.0,0.9027777777777777,0.9444444444444444,0.5
MCNC.SVM.4.2,0.8888888888888888,0.9166666666666667,1.0,0.75,0.7638888888888888,0.888888888888889,0.7905694150420948
MCNC.RF.4.3,0.6666666666666666,0.65,0.5,0.6666666666666666,0.73125,0.8,0.31622776601683794
MCNC.SVM.4.3,0.7777777777777778,0.775,0.75,0.75,0.7068452380952381,0.75,0.55
MCNC.RF.4.4,0.4444444444444444,0.4642857142857143,0.5,0.2,0.19583333333333333,0.5357142857142857,-0.05976143046671968
MCNC.SVM.4.4,0.5555555555555556,0.5357142857142857,0.5,0.25,0.2875,0.7142857142857142,0.05976143046671968
MCNC.RF.4.5,0.7777777777777778,0.75,0.6666666666666666,0.6666666666666666,0.4047619047619047,0.6666666666666667,0.5
