splits,accuracy,balanced_accuracy,recall,precision,AU_Prec_Rec_Curve,ROC_AUC,MCC
MCNC.SVM.2.7,0.425,0.40792838874680304,0.29411764705882354,0.3125,0.4695057137075189,0.5907928388746804,-0.18581403127845014
MCNC.RF.2.8,0.5128205128205128,0.4812834224598931,0.23529411764705882,0.4,0.428624940803223,0.5481283422459893,-0.042510208555811654
MCNC.SVM.2.8,0.5641025641025641,0.5668449197860963,0.5882352941176471,0.5,0.43513101222986994,0.47593582887700536,0.1326301940161522
MCNC.RF.2.9,0.5641025641025641,0.5467914438502673,0.4117647058823529,0.5,0.5401218372187813,0.5508021390374331,0.09673824874398686
MCNC.SVM.2.9,0.5384615384615384,0.5240641711229946,0.4117647058823529,0.4666666666666667,0.416412648190778,0.47058823529411764,0.04905524551257965
MCNC.RF.2.10,0.5128205128205128,0.4946524064171123,0.35294117647058826,0.42857142857142855,0.40337890906233614,0.45989304812834225,-0.01105579985645564
MCNC.SVM.2.10,0.4358974358974359,0.42647058823529416,0.35294117647058826,0.35294117647058826,0.3910225478647462,0.48930481283422456,-0.14705882352941177
MCNC.RF.3.1,0.4146341463414634,0.41787439613526567,0.4444444444444444,0.36363636363636365,0.4194549078425539,0.391304347826087,-0.16346342761154994
MCNC.SVM.3.1,0.4146341463414634,0.42391304347826086,0.5,0.375,0.4681115944727736,0.4444444444444444,-0.15328875514936824
MCNC.RF.3.2,0.5121951219512195,0.5048309178743962,0.4444444444444444,0.4444444444444444,0.441862543409822,0.4830917874396135,0.00966183574879227
MCNC.SVM.3.2,0.4634146341463415,0.46739130434782605,0.5,0.4090909090909091,0.43352529897744235,0.4855072463768116,-0.06490459625752718
MCNC.RF.3.3,0.4634146341463415,0.4492753623188406,0.3333333333333333,0.375,0.500507319550146,0.4830917874396135,-0.10320936930842799
MCNC.SVM.3.3,0.4634146341463415,0.44323671497584544,0.2777777777777778,0.35714285714285715,0.44633039853898226,0.49516908212560384,-0.11880966941158129
MCNC.RF.3.4,0.6341463414634146,0.6195652173913043,0.5,0.6,0.5941110494521851,0.6086956521739131,0.24637845104051562
MCNC.SVM.3.4,0.6829268292682927,0.6751207729468599,0.6111111111111112,0.6470588235294118,0.3940851417980429,0.33574879227053145,0.35280745232791105
MCNC.RF.3.5,0.475,0.4437340153452686,0.23529411764705882,0.3333333333333333,0.3607946689445869,0.3734015345268542,-0.12139328364590204
MCNC.SVM.3.5,0.5,0.4961636828644501,0.47058823529411764,0.42105263157894735,0.4136051833482952,0.48849104859335046,-0.007595326160340514
MCNC.RF.3.6,0.575,0.5613810741687979,0.47058823529411764,0.5,0.5624830244242465,0.5575447570332481,0.1238760208523001
MCNC.SVM.3.6,0.425,0.42327365728900257,0.4117647058823529,0.35,0.45467494102658956,0.5294117647058822,-0.1517165212272521
MCNC.RF.3.7,0.5,0.47314578005115093,0.29411764705882354,0.38461538461538464,0.4490101648957783,0.49872122762148335,-0.056686201706983776
MCNC.SVM.3.7,0.625,0.6125319693094629,0.5294117647058824,0.5625,0.48223309413332244,0.5268542199488491,0.22710603822921685
MCNC.RF.3.8,0.48717948717948717,0.4852941176470588,0.47058823529411764,0.42105263157894735,0.43320976194522404,0.4518716577540107,-0.029178642683553482
MCNC.SVM.3.8,0.48717948717948717,0.47192513368983957,0.35294117647058826,0.4,0.46212821778109126,0.4839572192513369,-0.05723111976467626
MCNC.RF.3.9,0.5128205128205128,0.4946524064171123,0.35294117647058826,0.42857142857142855,0.4319773991776052,0.4919786096256685,-0.01105579985645564
MCNC.SVM.3.9,0.5641025641025641,0.553475935828877,0.47058823529411764,0.5,0.42121439177154174,0.4839572192513369,0.10782023669543774
MCNC.RF.3.10,0.41025641025641024,0.3970588235294118,0.29411764705882354,0.3125,0.4185028264427814,0.43315508021390375,-0.20755395563871762
MCNC.SVM.3.10,0.4358974358974359,0.40641711229946526,0.17647058823529413,0.2727272727272727,0.42626109570461423,0.46791443850267384,-0.2062466393120523
MCNC.RF.4.1,0.5121951219512195,0.4867149758454106,0.2777777777777778,0.4166666666666667,0.416920201984152,0.44806763285024154,-0.02898030104835612
MCNC.SVM.4.1,0.43902439024390244,0.43961352657004826,0.4444444444444444,0.38095238095238093,0.4321555656849192,0.5193236714975845,-0.11990717980603212
MCNC.RF.4.2,0.6341463414634146,0.6014492753623188,0.3333333333333333,0.6666666666666666,0.5973000592942777,0.677536231884058,0.24326681639992057
MCNC.SVM.4.2,0.6341463414634146,0.6256038647342995,0.5555555555555556,0.5882352941176471,0.34570389149637937,0.356280193236715,0.2530481037386396
MCNC.RF.4.3,0.4878048780487805,0.4891304347826087,0.5,0.42857142857142855,0.4814437059745495,0.5531400966183575,-0.02158329236508578
MCNC.SVM.4.3,0.4878048780487805,0.4830917874396135,0.4444444444444444,0.42105263157894735,0.4895076133435081,0.49033816425120774,-0.03365423509649557
MCNC.RF.4.4,0.5365853658536586,0.5144927536231884,0.3333333333333333,0.46153846153846156,0.5692119187013424,0.5603864734299516,0.030912233386759316
MCNC.SVM.4.4,0.4878048780487805,0.47705314009661837,0.3888888888888889,0.4117647058823529,0.46099102349332916,0.4589371980676329,-0.04622994202917455
MCNC.RF.4.5,0.475,0.45140664961636834,0.29411764705882354,0.35714285714285715,0.3441600557746364,0.34143222506393867,-0.1007266814990607
MCNC.SVM.4.5,0.5,0.48849104859335035,0.4117647058823529,0.4117647058823529,0.600127430921063,0.6227621483375959,-0.023017902813299233
MCNC.RF.4.6,0.675,0.6406649616368286,0.4117647058823529,0.7,0.545260538836351,0.5345268542199488,0.3211764393605811
MCNC.SVM.4.6,0.575,0.5613810741687979,0.47058823529411764,0.5,0.5199928751386831,0.5063938618925832,0.1238760208523001
MCNC.RF.4.7,0.625,0.6048593350383631,0.47058823529411764,0.5714285714285714,0.511462846775045,0.5370843989769821,0.21735757586639412
MCNC.SVM.4.7,0.575,0.5613810741687979,0.47058823529411764,0.5,0.44599868247461505,0.47058823529411764,0.1238760208523001
MCNC.RF.4.8,0.4358974358974359,0.393048128342246,0.058823529411764705,0.14285714285714285,0.3294429877559664,0.32620320855614976,-0.27639499641139104
MCNC.SVM.4.8,0.38461538461538464,0.3542780748663102,0.11764705882352941,0.18181818181818182,0.3380431237963029,0.34759358288770054,-0.32115548121448145
MCNC.RF.4.9,0.5384615384615384,0.517379679144385,0.35294117647058826,0.46153846153846156,0.5068572099478461,0.553475935828877,0.036563621206356534
MCNC.SVM.4.9,0.5641025641025641,0.5601604278074866,0.5294117647058824,0.5,0.4189205101887771,0.4037433155080214,0.1196825441855867
MCNC.RF.4.10,0.5897435897435898,0.5762032085561497,0.47058823529411764,0.5333333333333333,0.5848445494130685,0.5802139037433155,0.15534161078983555
MCNC.SVM.4.10,0.6153846153846154,0.6189839572192514,0.6470588235294118,0.55,0.47082418103658663,0.4438502673796791,0.2360817453487509
MCNC.RF.5.1,0.5853658536585366,0.5519323671497585,0.2777777777777778,0.5555555555555556,0.5308417319882415,0.5120772946859904,0.12452944172853077
MCNC.SVM.5.1,0.4878048780487805,0.47705314009661837,0.3888888888888889,0.4117647058823529,0.5467350396087918,0.49516908212560384,-0.04622994202917455
MCNC.RF.5.2,0.5365853658536586,0.5084541062801933,0.2777777777777778,0.45454545454545453,0.5049776920273521,0.5821256038647343,0.01893829597168732
MCNC.SVM.5.2,0.4634146341463415,0.43115942028985504,0.16666666666666666,0.3,0.37863081995338327,0.3864734299516908,-0.1591086673391503
MCNC.RF.5.3,0.4878048780487805,0.46497584541062803,0.2777777777777778,0.38461538461538464,0.45201156834040634,0.45652173913043476,-0.07470456401800167
MCNC.SVM.5.3,0.4878048780487805,0.47705314009661837,0.3888888888888889,0.4117647058823529,0.4062517872350015,0.45169082125603865,-0.04622994202917455
MCNC.RF.5.4,0.5365853658536586,0.5084541062801933,0.2777777777777778,0.45454545454545453,0.404828833835957,0.4202898550724638,0.01893829597168732
MCNC.SVM.5.4,0.5365853658536586,0.5265700483091788,0.4444444444444444,0.47058823529411764,0.3966312760085822,0.4528985507246377,0.053529406560096846
MCNC.RF.5.5,0.6,0.5907928388746804,0.5294117647058824,0.5294117647058824,0.5633984901135949,0.618925831202046,0.1815856777493606
MCNC.SVM.5.5,0.65,0.6419437340153453,0.5882352941176471,0.5882352941176471,0.32628765453675274,0.3145780051150895,0.28388746803069054
MCNC.RF.5.6,0.525,0.4948849104859335,0.29411764705882354,0.4166666666666667,0.4346530718215693,0.5332480818414322,-0.011035753058718368
MCNC.SVM.5.6,0.4,0.38618925831202044,0.29411764705882354,0.29411764705882354,0.4452586814959652,0.43734015345268545,-0.22762148337595908
MCNC.RF.5.7,0.575,0.5537084398976981,0.4117647058823529,0.5,0.4844106174660406,0.5230179028132992,0.11132949007790918
MCNC.SVM.5.7,0.525,0.5255754475703325,0.5294117647058824,0.45,0.45985742265175533,0.5703324808184143,0.05057217374241736
MCNC.RF.5.8,0.5641025641025641,0.553475935828877,0.47058823529411764,0.5,0.6208081131562571,0.5935828877005348,0.10782023669543774
MCNC.SVM.5.8,0.46153846153846156,0.45588235294117646,0.4117647058823529,0.3888888888888889,0.4869190914954319,0.47593582887700536,-0.08776719906943024
MCNC.RF.5.9,0.48717948717948717,0.45855614973262027,0.23529411764705882,0.36363636363636365,0.4089531650871052,0.5213903743315509,-0.09133779740962317
MCNC.SVM.5.9,0.6153846153846154,0.6122994652406417,0.5882352941176471,0.5555555555555556,0.5065179418546724,0.6016042780748663,0.22340741581309517
MCNC.RF.5.10,0.38461538461538464,0.37433155080213903,0.29411764705882354,0.29411764705882354,0.33974970458994797,0.3663101604278075,-0.25133689839572193
MCNC.SVM.5.10,0.5384615384615384,0.5574866310160428,0.7058823529411765,0.48,0.5373064058957164,0.5561497326203209,0.11884984845689814
MCNC.RF.6.1,0.5121951219512195,0.4867149758454106,0.2777777777777778,0.4166666666666667,0.4107872632511864,0.49516908212560384,-0.02898030104835612
MCNC.SVM.6.1,0.4146341463414634,0.4057971014492754,0.3333333333333333,0.3333333333333333,0.37348283178334507,0.4154589371980676,-0.18840579710144928
MCNC.RF.6.2,0.5121951219512195,0.49879227053140096,0.3888888888888889,0.4375,0.3858328012240731,0.4444444444444444,-0.0024573659359149523
MCNC.SVM.6.2,0.4878048780487805,0.4830917874396135,0.4444444444444444,0.42105263157894735,0.5476603055346156,0.5652173913043479,-0.03365423509649557
MCNC.RF.6.3,0.34146341463414637,0.3345410628019324,0.2777777777777778,0.2631578947368421,0.3466407686481824,0.34782608695652173,-0.3293307291585638
MCNC.SVM.6.3,0.4634146341463415,0.4613526570048309,0.4444444444444444,0.4,0.37064463511518136,0.4251207729468599,-0.07674059507586056
MCNC.RF.6.4,0.6585365853658537,0.6413043478260869,0.5,0.6428571428571429,0.5542041360796393,0.6135265700483092,0.2957602408756385
MCNC.SVM.6.4,0.6097560975609756,0.5978260869565217,0.5,0.5625,0.48632073679042065,0.466183574879227,0.19904664080911114
MCNC.RF.6.5,0.475,0.45140664961636834,0.29411764705882354,0.35714285714285715,0.3853300372374178,0.5038363171355499,-0.1007266814990607
MCNC.SVM.6.5,0.6,0.5754475703324808,0.4117647058823529,0.5384615384615384,0.4652274462014512,0.42455242966751916,0.15926123336724013
MCNC.RF.6.6,0.5,0.48849104859335035,0.4117647058823529,0.4117647058823529,0.5788421123125853,0.5524296675191815,-0.023017902813299233
MCNC.SVM.6.6,0.4,0.3938618925831202,0.35294117647058826,0.3157894736842105,0.4482596234827283,0.5575447570332481,-0.21013735710275422
MCNC.RF.6.7,0.425,0.38491048593350385,0.11764705882352941,0.2,0.37429002137886747,0.3478260869565218,-0.2627807231132027
MCNC.SVM.6.7,0.375,0.3414322250639386,0.11764705882352941,0.16666666666666666,0.3210531920852663,0.3375959079283888,-0.3421083448202694
MCNC.RF.6.8,0.48717948717948717,0.47192513368983957,0.35294117647058826,0.4,0.5746296210311888,0.5401069518716577,-0.05723111976467626
MCNC.SVM.6.8,0.5384615384615384,0.5307486631016043,0.47058823529411764,0.47058823529411764,0.4292834746021095,0.5026737967914439,0.06149732620320856
MCNC.RF.6.9,0.48717948717948717,0.4652406417112299,0.29411764705882354,0.38461538461538464,0.39801242401004105,0.49465240641711233,-0.07312724241271307
MCNC.SVM.6.9,0.4358974358974359,0.43983957219251335,0.47058823529411764,0.38095238095238093,0.4792112143266147,0.553475935828877,-0.1196825441855867
MCNC.RF.6.10,0.5384615384615384,0.5106951871657754,0.29411764705882354,0.45454545454545453,0.3781285159474029,0.42780748663101603,0.02357104449280598
MCNC.SVM.6.10,0.41025641025641024,0.3970588235294118,0.29411764705882354,0.3125,0.44531549121986774,0.5481283422459893,-0.20755395563871762
MCNC.RF.7.1,0.4878048780487805,0.4830917874396135,0.4444444444444444,0.42105263157894735,0.5165207205086595,0.49033816425120774,-0.03365423509649557
MCNC.SVM.7.1,0.4878048780487805,0.4830917874396135,0.4444444444444444,0.42105263157894735,0.4895244333891734,0.5024154589371981,-0.03365423509649557
MCNC.RF.7.2,0.6585365853658537,0.6231884057971014,0.3333333333333333,0.75,0.640355564938939,0.6086956521739131,0.3085304536722668
MCNC.SVM.7.2,0.5121951219512195,0.49879227053140096,0.3888888888888889,0.4375,0.45114969773218605,0.5169082125603864,-0.0024573659359149523
MCNC.RF.7.3,0.5121951219512195,0.49879227053140096,0.3888888888888889,0.4375,0.38129671338927235,0.42995169082125606,-0.0024573659359149523
MCNC.SVM.7.3,0.4878048780487805,0.4830917874396135,0.4444444444444444,0.42105263157894735,0.4096964845766443,0.45169082125603865,-0.03365423509649557
MCNC.RF.7.4,0.6097560975609756,0.5857487922705314,0.3888888888888889,0.5833333333333334,0.586675886957217,0.6038647342995169,0.1870546704030259
MCNC.SVM.7.4,0.6097560975609756,0.6038647342995169,0.5555555555555556,0.5555555555555556,0.4830871839092187,0.5434782608695653,0.20772946859903382
MCNC.RF.7.5,0.65,0.6342710997442456,0.5294117647058824,0.6,0.5593342024651644,0.6675191815856778,0.27421126136024665
MCNC.SVM.7.5,0.55,0.5242966751918159,0.35294117647058826,0.46153846153846156,0.3475368053165421,0.39897698209718674,0.05128751583012817
MCNC.RF.7.6,0.425,0.38491048593350385,0.11764705882352941,0.2,0.3941935772760703,0.520460358056266,-0.2627807231132027
MCNC.SVM.7.6,0.5,0.4961636828644501,0.47058823529411764,0.42105263157894735,0.36473328768063296,0.4578005115089514,-0.007595326160340514
MCNC.RF.7.7,0.6,0.5754475703324808,0.4117647058823529,0.5384615384615384,0.6274619690836862,0.629156010230179,0.15926123336724013
MCNC.SVM.7.7,0.6,0.5754475703324808,0.4117647058823529,0.5384615384615384,0.47348847843256586,0.5345268542199488,0.15926123336724013
MCNC.RF.7.8,0.46153846153846156,0.43582887700534756,0.23529411764705882,0.3333333333333333,0.4334698089947232,0.4919786096256685,-0.13789005066533844
MCNC.SVM.7.8,0.46153846153846156,0.43582887700534756,0.23529411764705882,0.3333333333333333,0.42897522764640167,0.5267379679144385,-0.13789005066533844
MCNC.RF.7.9,0.6153846153846154,0.6056149732620321,0.5294117647058824,0.5625,0.5560788410996536,0.5614973262032086,0.2129449674734895
MCNC.SVM.7.9,0.6153846153846154,0.6056149732620321,0.5294117647058824,0.5625,0.5806148956802604,0.4705882352941176,0.2129449674734895
MCNC.RF.7.10,0.46153846153846156,0.42914438502673796,0.17647058823529413,0.3,0.40456358813681703,0.3502673796791444,-0.16093150381842986
MCNC.SVM.7.10,0.41025641025641024,0.38368983957219255,0.17647058823529413,0.25,0.3748079890169751,0.28342245989304815,-0.24992571683092593
MCNC.RF.8.1,0.4146341463414634,0.38768115942028986,0.16666666666666666,0.25,0.362993811126716,0.35265700483091783,-0.24501527249973812
MCNC.SVM.8.1,0.3902439024390244,0.3780193236714976,0.2777777777777778,0.29411764705882354,0.530217208938577,0.6256038647342995,-0.24574863920771733
MCNC.RF.8.2,0.4634146341463415,0.43719806763285024,0.2222222222222222,0.3333333333333333,0.39203691739580027,0.47101449275362317,-0.13699778677404711
MCNC.SVM.8.2,0.4634146341463415,0.43719806763285024,0.2222222222222222,0.3333333333333333,0.40273188819888456,0.4951690821256039,-0.13699778677404711
MCNC.RF.8.3,0.43902439024390244,0.4214975845410628,0.2777777777777778,0.3333333333333333,0.3636050012922796,0.40821256038647347,-0.1617636294710456
MCNC.SVM.8.3,0.2926829268292683,0.29106280193236717,0.2777777777777778,0.23809523809523808,0.5095011255544621,0.6787439613526569,-0.41487884212887116
MCNC.RF.8.4,0.5609756097560976,0.536231884057971,0.3333333333333333,0.5,0.4279565532476498,0.4879227053140097,0.07903718467733488
MCNC.SVM.8.4,0.5853658536585366,0.5700483091787439,0.4444444444444444,0.5333333333333333,0.40523341207799884,0.47101449275362317,0.14434293091262532
MCNC.RF.8.5,0.55,0.5319693094629157,0.4117647058823529,0.4666666666666667,0.3954791498752731,0.5012787723785166,0.06528839556196349
MCNC.SVM.8.5,0.575,0.5537084398976981,0.4117647058823529,0.5,0.37954636158640703,0.44757033248081846,0.11132949007790918
MCNC.RF.8.6,0.575,0.5460358056265985,0.35294117647058826,0.5,0.5701055110316173,0.5677749360613811,0.09932177752846531
MCNC.SVM.8.6,0.575,0.5613810741687979,0.47058823529411764,0.5,0.34381955187864943,0.37084398976982097,0.1238760208523001
MCNC.RF.8.7,0.5,0.4961636828644501,0.47058823529411764,0.42105263157894735,0.4275310616868542,0.48593350383631717,-0.007595326160340514
MCNC.SVM.8.7,0.45,0.4680306905370844,0.5882352941176471,0.4,0.6075899467848377,0.48081841432225064,-0.06528839556196349
MCNC.RF.8.8,0.4358974358974359,0.4197860962566845,0.29411764705882354,0.3333333333333333,0.34410699718764404,0.3609625668449198,-0.16351748504193217
MCNC.SVM.8.8,0.38461538461538464,0.37433155080213903,0.29411764705882354,0.29411764705882354,0.33909915670153573,0.339572192513369,-0.25133689839572193
MCNC.RF.8.9,0.5384615384615384,0.5240641711229946,0.4117647058823529,0.4666666666666667,0.5100355803210254,0.4732620320855615,0.04905524551257965
MCNC.SVM.8.9,0.48717948717948717,0.47860962566844917,0.4117647058823529,0.4117647058823529,0.4383264244488419,0.4518716577540107,-0.0427807486631016
MCNC.RF.8.10,0.48717948717948717,0.4652406417112299,0.29411764705882354,0.38461538461538464,0.4883433677417877,0.5588235294117646,-0.07312724241271307
MCNC.SVM.8.10,0.5641025641025641,0.5601604278074866,0.5294117647058824,0.5,0.3953076809192479,0.45989304812834225,0.1196825441855867
MCNC.RF.9.1,0.4634146341463415,0.43719806763285024,0.2222222222222222,0.3333333333333333,0.3836404267518558,0.4613526570048309,-0.13699778677404711
MCNC.SVM.9.1,0.43902439024390244,0.427536231884058,0.3333333333333333,0.35294117647058826,0.5226263934017574,0.5652173913043478,-0.14598929061844595
MCNC.RF.9.2,0.4634146341463415,0.43719806763285024,0.2222222222222222,0.3333333333333333,0.36652864007034436,0.41062801932367143,-0.13699778677404711
MCNC.SVM.9.2,0.43902439024390244,0.4214975845410628,0.2777777777777778,0.3333333333333333,0.3562423419117936,0.3913043478260869,-0.1617636294710456
MCNC.RF.9.3,0.6341463414634146,0.607487922705314,0.3888888888888889,0.6363636363636364,0.5778667764850504,0.5301932367149759,0.2407869059257388
MCNC.SVM.9.3,0.5121951219512195,0.5108695652173914,0.5,0.45,0.506759260549155,0.4975845410628019,0.02158329236508578
MCNC.RF.9.4,0.6341463414634146,0.6195652173913043,0.5,0.6,0.6189487317305284,0.6570048309178744,0.24637845104051562
MCNC.SVM.9.4,0.5609756097560976,0.5664251207729469,0.6111111111111112,0.5,0.38848306065378313,0.35024154589371975,0.13221306645051834
MCNC.RF.9.5,0.475,0.4437340153452686,0.23529411764705882,0.3333333333333333,0.35300567467066196,0.41687979539641945,-0.12139328364590204
MCNC.SVM.9.5,0.5,0.48849104859335035,0.4117647058823529,0.4117647058823529,0.4159579710524917,0.4961636828644502,-0.023017902813299233
MCNC.RF.9.6,0.4,0.40153452685422,0.4117647058823529,0.3333333333333333,0.35616882436189695,0.38107416879795397,-0.19494670478207318
MCNC.SVM.9.6,0.4,0.3938618925831202,0.35294117647058826,0.3157894736842105,0.44948022327710735,0.4757033248081841,-0.21013735710275422
MCNC.RF.9.7,0.45,0.42966751918158563,0.29411764705882354,0.3333333333333333,0.3785073038613672,0.32992327365728896,-0.14363447023631967
MCNC.SVM.9.7,0.45,0.44501278772378516,0.4117647058823529,0.3684210526315789,0.544097108476221,0.4987212276214834,-0.10886634163154736
MCNC.RF.9.8,0.48717948717948717,0.45855614973262027,0.23529411764705882,0.36363636363636365,0.47263312320787515,0.4411764705882353,-0.09133779740962317
MCNC.SVM.9.8,0.48717948717948717,0.47860962566844917,0.4117647058823529,0.4117647058823529,0.49068589977704996,0.5,-0.0427807486631016
MCNC.RF.9.9,0.6666666666666666,0.6577540106951871,0.5882352941176471,0.625,0.5341887074477999,0.553475935828877,0.3180696982515413
MCNC.SVM.9.9,0.5897435897435898,0.5828877005347594,0.5294117647058824,0.5294117647058824,0.3638591472621425,0.40106951871657753,0.1657754010695187
MCNC.RF.9.10,0.5384615384615384,0.517379679144385,0.35294117647058826,0.46153846153846156,0.5282939189927831,0.5213903743315508,0.036563621206356534
MCNC.SVM.9.10,0.5128205128205128,0.4946524064171123,0.35294117647058826,0.42857142857142855,0.4951551454980705,0.5267379679144384,-0.01105579985645564
MCNC.RF.10.1,0.5853658536585366,0.5640096618357487,0.3888888888888889,0.5384615384615384,0.44014825844206273,0.5,0.13652903079152032
MCNC.SVM.10.1,0.5121951219512195,0.5048309178743962,0.4444444444444444,0.4444444444444444,0.4459015891425108,0.4951690821256039,0.00966183574879227
MCNC.RF.10.2,0.4878048780487805,0.47705314009661837,0.3888888888888889,0.4117647058823529,0.5428939905586561,0.5144927536231885,-0.04622994202917455
MCNC.SVM.10.2,0.4878048780487805,0.4830917874396135,0.4444444444444444,0.42105263157894735,0.5632866794122001,0.5603864734299517,-0.03365423509649557
MCNC.RF.10.3,0.5365853658536586,0.5084541062801933,0.2777777777777778,0.45454545454545453,0.4899108437217031,0.6159420289855072,0.01893829597168732
MCNC.SVM.10.3,0.5853658536585366,0.5760869565217391,0.5,0.5294117647058824,0.40666826243436316,0.3864734299516908,0.15328875514936824
MCNC.RF.10.4,0.6097560975609756,0.6038647342995169,0.5555555555555556,0.5555555555555556,0.5094912014524093,0.5507246376811594,0.20772946859903382
MCNC.SVM.10.4,0.5121951219512195,0.5048309178743962,0.4444444444444444,0.4444444444444444,0.43447703833128004,0.49516908212560384,0.00966183574879227
MCNC.RF.10.5,0.5,0.5115089514066496,0.5882352941176471,0.43478260869565216,0.5115417849788888,0.5549872122762148,0.023017902813299233
MCNC.SVM.10.5,0.5,0.5038363171355499,0.5294117647058824,0.42857142857142855,0.3841971230735899,0.4961636828644501,0.007595326160340514
