Uniprot,RF_mcnc,RF_mclcnc,RF_all,SVM_mcnc,SVM_mclcnc,SVM_all
Q00537,0.00024938025852024016,0.0006681016810674768,0.0005654268111036495,-0.18449547072309636,-0.06375194020512957,0.10068217349169152
Q13507,0.00012921900658848683,0.0002726226998788991,0.00016923192291850908,0.01763705476505695,0.0033280043432959336,0.019278932639948593
P08908,0.0019036309892845316,0.0010285871369239748,0.0010055997165725028,-0.2520956323617044,-0.06460586997248899,0.12829239351359997
P10696,0.00045937741134206134,0.0005843760780769267,0.0007136411016880406,0.0848314406510414,0.19049581173427504,0.31265394459970164
Q9Y337,0.0012963821774996348,0.0009112160879037432,0.0007285848243292418,-0.07690822740132396,-0.06371922999829656,-0.12586154892070917
P27694,0.0006113878052844101,0.0009338334952506345,0.0004902523716200527,0.04334526259009234,0.024725576717181636,0.007101070564552637
P68400,0.001283607231347056,0.0005985962493556563,0.00046492321810333217,-0.017146908552871303,-0.1024444355271461,-0.025521718346259284
Q99759,0.001065573047726066,0.0006458417481776334,0.001082368608966546,-0.2415838184854968,-0.34195449152309576,-0.5670143768454481
Q9Y6L6,0.0006479989893934986,0.0003736604938786082,0.0009860472781058702,0.08954987580998335,0.16298620428529687,0.3856644405620966
Q9NRR2,0.0002790216068952817,0.0005587915788730522,0.0004649843143764261,-0.0004357692505941378,0.11421318807897772,0.26958456689953014
Q9Y5X9,0.00039283802515111297,0.00019043501525784932,0.0003968690408184025,0.06489754938812184,0.09077388530086332,0.06867818394282006
Q12931,0.0008932203487415538,0.0006837274780188034,0.0007523929738162769,0.22844560738394884,0.29535019348949293,0.37249682870235123
O76039,0.00015383951578824408,0.00038334136462474553,0.0005275148088213425,-0.14481596232281518,-0.1094137596711336,-0.020881749093560973
O95747,0.0006084047854691066,0.0002725377626124376,0.0003290896760303557,-0.025526959337426505,-0.040598257886847074,0.0047252303143943165
O96020,0.0002886440566033727,0.00027801888550152285,0.0008640198161026572,0.1449019608816442,0.12969954257171118,0.17110186411563078
P25929,0.00153988842258544,0.0008602992358448321,0.0007342092567680325,-0.1612484600205923,-0.024952140264490698,-0.4039220334152194
P14151,0.000729345267241265,0.0005650307845489,0.0003883553210136914,0.027790087286937635,0.09687771628936245,0.10575371064431888
Q02108,5.180629541217097e-06,8.629469261085533e-05,0.00011974686659399196,0.00649933476856773,0.016153954589095045,-0.03700796300364865
Q9P0X4,0.00041227622891806196,0.0002710658815968293,0.0003855652490495001,0.026399741146215083,0.03474133030119138,-0.001141706421026168
Q13233,0.0005246092779093526,0.0005620965426853959,0.0005300335271274706,0.027925265710499553,0.1947440420330162,-0.03543626072222836
Q9NXA8,0.00066975954587226,0.0005803865201707472,0.0007694802259209608,0.036713321338064556,-0.04024293579271576,0.11312805698233627
Q9NXS2,0.0005787006925803649,0.0002193690344436795,0.000329099157876549,0.0356895506880537,0.0276733932104701,0.16553046468300192
P13631,0.0015324692670597348,0.0015020376534680344,0.0010370790600625031,0.3260399347216613,0.4194240372962259,0.11515637850371402
P56524,0.0003144409421795316,0.0005040539467198149,0.00038182256384805427,-0.16776878891041114,-0.15689426759431355,-0.20375300345730987
P50406,0.0006187659783711348,0.0007494456082811172,0.000765378714786131,-0.10013793638382082,-0.02984827923278957,0.33885790368286417
Q8NER1,0.0005665233486232441,0.0005833092403726308,0.0006049976766959524,-0.19081967620613247,-0.1069609050871527,-0.461391711768994
Q13324,0.00012796650745518952,0.00031140029465807526,0.00026108789184840244,0.04715314219724099,0.04010114268278117,-0.0195766866597655
P02778,7.793609485468102e-05,8.284055098061042e-05,0.00023169162174899115,0.004198040644296046,-0.004867520135153544,-0.003005382497785213
Q8TBX8,0.0003496274622070227,0.0003148810536342314,0.00047220300796169243,0.12213621234518517,0.10249687064049083,0.07972395867162263
P34947,0.0005433761099622701,0.000364119268387773,0.0006999740222747545,-0.0898578532425619,-0.08261303548518803,-0.1411056228658568
O75581,5.466075503534674e-05,4.569051567362348e-05,0.00022198287874706596,-0.007034777047648988,-0.027663222265955842,-0.054383776136399845
O00182,8.765438365705084e-05,1.4686868076916347e-06,0.00031830632124944705,0.043697832005198445,-0.02613044495531829,0.008473150142030154
Q06187,0.0003974408563145582,0.00047762418295903026,0.000530923759377635,0.0030838242714614954,0.025038733969032702,-0.15350670476114325
P43115,0.0009083605408248816,0.00027548489903628985,0.0004886414054967598,-0.05974496520882272,-0.10776341282147696,-0.256598440556842
Q13873,0.0004244670017735103,0.0006582328377018657,0.0004455426123005432,0.04278471739577909,0.08522204600516989,0.0643269211277701
P47869,0.0013471320377916982,0.0008123578924060183,0.0009359225319981799,-0.4092745547992362,-0.4474896246873059,-0.21809940818563778
P10276,0.0009890142407126116,0.00032643842393039065,0.000502627958053942,0.11901029167975449,0.052827993823229766,-0.22564852864493407
Q9UPE1,0.00028003415267162255,0.00048567528303560215,0.0005423025373175182,-0.041715938062703344,-0.02716708850026236,-0.0007780460245315219
P19801,0.00028604650413262993,0.0003884795323963838,0.00041165596814527806,0.017273311225117955,-0.06302228035608279,0.1276842371476328
P84022,0.0008674468288617236,0.001833618457896344,0.0006081284959641021,-0.07546978345370094,-0.14434523260074522,-0.33540308191297497
Q9GZQ6,0.0005229382333262106,0.000499132247942656,0.00043208813904860587,0.06290714267915386,-0.02258172226384443,-0.023269210298740448
O94953,0.00011547861642056933,0.0004629947173545998,0.00039131556888079375,0.0637987763961679,0.06013586841524743,0.009828694468452994
P49662,0.0008541350656147005,0.0003392060796947614,0.0004902230329644995,-0.021965737212585084,-0.03288015947323123,-0.09293461402556413
O14936,0.00037133747292970447,0.0004482811462583787,0.0004885843290202449,0.058457694321048984,0.11339727452930967,0.11699669926973758
P16234,0.0012336147664816443,0.0009347184973306369,0.0004085214217532806,0.004177481354846568,0.03132565269302711,0.16491320708203738
Q13188,0.0008327019747386419,0.000457411426845016,0.0008320411988737549,0.14903413133198173,0.14623196267452238,0.04566250163416752
P63316,0.0009046335725665241,0.0005837669442748496,0.0006070985990712663,-0.03490238129840259,-0.0966190848373932,0.03587670618698632
Q02763,0.00010978785106214331,0.00023587578178081484,0.00025727936206975847,-0.08919184447362513,-0.025538516104501145,-0.0307290505751185
P22607,0.00025123048585318697,0.0001959641071151901,0.0001879347301731792,-0.05844212973621803,0.008759724128331347,0.06418854698997589
Q13882,0.000313720692237847,0.00030498916058709194,0.0006882621289634012,-0.05307398635347849,-0.005607211646539274,-0.34657009784239506
Q9BV23,0.0003933546491270372,0.0005355739019712973,0.0005749915907314809,0.16943215122705485,0.017386296364063643,-0.03213189309242283
P35354,0.0022615663619507762,0.0018841392606832907,0.0009937665048776788,0.18788673096649416,0.09657130894815903,-0.0406179539674724
Q14680,0.00033670219731377304,0.00026976132003240995,0.00022163777184652626,0.02237135692214652,0.04125396582840941,-0.0007112084184152962
P78396,0.0003659251707229902,0.0014285279792501618,0.0012735879718752917,-0.13167872753632823,-0.1416646831323844,-0.15620696147458946
P51449,0.00042286416268348746,0.0005040065496596251,0.00040121319429922556,-0.043780423388364874,-0.2544818399679775,0.009433264499714827
Q8TCW9,5.988622189934185e-05,0.00016960033513921773,0.00023598849467266878,-0.02300011599460429,0.041225102136345025,0.054415389110440526
P08173,0.002200705944606362,0.002689236067468478,0.0017200112603339376,-0.10824644526951709,-0.20513849191955635,-0.2845065543669384
P10619,0.00021219728891551783,2.34531555498137e-05,0.0002551962630744977,0.005633214495072104,0.12616915033698847,0.20617082120069447
P14222,0.0018983856940974092,0.0010200242033611884,0.00227745830652708,0.05709664349731633,0.04912216823829584,0.043961004522185924
P30989,0.0005097026455860583,0.0005988921847712507,0.0006964530245828337,0.017124844908158524,-0.036078520505204825,-0.08483970118615643
Q9BZJ3,0.0009662203616372131,0.00019043461785606266,0.0003721790695292077,-0.06042715837842115,0.09509002911848947,0.21994123602358004
Q92769,0.00018440237279181574,0.0005520506457683523,0.00025989627606977643,-0.12606720792673298,-0.17616552460365215,-0.26898506405422384
Q9NY57,0.00038759707720137886,0.0003862228219066822,0.0004677774809221804,0.010989596235640999,0.014271436155232357,-0.07812963311728327
O95398,0.0004796330404489385,0.00013981339639144573,0.00025668126150486445,0.0036645778123068034,-0.010009663009096855,-0.04967648143506048
Q92731,0.0005013483781998736,0.0004976746735243727,0.0007203959596728305,-0.07301819007822677,-0.23369250137920788,0.1932023364872412
P38398,0.00019133910677409684,0.00021286500834333564,0.0002610339326978965,-0.05052762306300154,-0.023298855323921147,-0.034260737703338505
P40926,0.000243973751063126,0.0005183536909875346,0.0004552902088515652,0.0473870501277482,-0.0692030191360988,-0.036515468832768246
Q9UIK4,0.00022816467909334308,0.0007753103459277347,0.0006567425017753731,-0.030932332170398095,-0.12268881560163811,0.19525857397139804
P29597,0.00011899734064992331,0.0002623472840318957,0.00040168091801445196,-0.05065057594200518,-0.09646783307863965,0.0008516051732144064
Q8TDX7,0.00031228730107641755,0.00013529888673419438,0.0004664551827457992,-0.00042590574128879887,-0.07080417497960734,0.038659345857148725
P00750,0.0005925020790648113,0.0008453336649420951,0.0009713969474482359,0.12416495501646263,0.13717235992942048,0.11637844078793272
P18405,0.0005039260340932889,0.0005590076603438968,0.0009365015329563513,0.10751924357584505,-0.028813804364622757,-0.014139138632749515
Q9H3Y6,0.00020346250320123799,0.0009976970923404845,0.0011796630664690406,-0.19447119721452025,-0.4082744906732364,-0.2960527796551701
Q15661,0.0003423055637033691,0.0005220359429893315,0.0003752689745698928,0.019162406621962093,0.07506395134184823,0.14066328587264162
P49146,0.0005973937570930574,0.000321948659697841,0.0006558577446457546,-0.4168513282046402,-0.6738493840002471,-0.6800268154881058
Q16877,0.0007345348680674541,2.8881326233308634e-05,0.00020368543474586455,0.1511048776985136,0.02915749828484196,0.1785215255525331
P15085,0.0005054577785316692,0.0005221326613537264,0.0003896242356080731,-0.048618515257362514,-0.03658258752313989,-0.15227473535129663
Q9NRE1,0.00010778559383718926,0.00035302177533029706,0.0002093491497614501,-0.00898009462415305,-0.043022316201680184,-0.031585754553234625
Q14123,0.0003739351535504275,0.0012193367759855567,0.0009386127024600684,0.052952308030342655,0.07377160791854886,0.29409773014208973
P54762,0.00021714611871258955,0.0008615698276088986,0.0006769862745108842,-0.17542990749247708,-0.13328412064441614,-0.10575511670381105
Q04206,0.0008604949984950882,0.001195479022426469,0.0005263367462729732,0.19949453827028313,0.2985216972541988,0.3284359656258089
P11137,0.0011377670440588976,0.0008721453104625289,0.0005946131958112891,0.0063684274415085045,0.037037392527617355,0.0911277583886857
P30419,0.00023230649773051384,0.00023071081379793886,0.00031188287132546104,-0.08815572161266733,-0.07452373044725412,-0.10785712643518326
Q9NY46,0.00020399137769654547,0.0003938436639575148,0.0005201022848395714,-0.03567722006039534,-0.02158440777337088,-0.26884800909083306
Q32MK0,0.0005310440049158192,0.0008450774343051446,0.0005664002821343186,-0.18891111278372913,-0.08641259909719545,-0.12866157252555643
P51948,0.0003042281703757366,0.0003655822510818652,0.0005135056390047365,-0.09005951502965949,-0.11876409781887315,-0.07259267583809731
Q02156,0.000427557063986844,0.0013465719172642229,0.0011390595108795335,-0.0027425052129760583,-0.11598094607613493,-0.22664982805076744
P53671,0.001952238028891105,0.0008445774541363633,0.0006878888496660671,0.0953394792372428,-0.032676139559416256,0.06019622405950173
P00813,0.00023516384096272143,0.0004883337920491664,0.0003679723289730729,0.11008006251009259,0.06308729532914563,0.2596197288515343
Q13748,0.0007511454164741874,0.00036275585446069185,0.000394709961432889,-0.07048642111367268,-0.0631342848734765,0.077926674826404
Q9NZJ5,0.0006445010681748104,0.0003279387620928686,0.0005703691197840857,-0.06101735315486616,-0.0926953680167829,-0.2799298100676001
Q14534,0.0007842904226526483,0.0005165500542637355,0.0006552624633454412,0.32002069500551417,0.2853862967528543,0.28730727356085906
O15530,0.00016316732082716042,0.00011724977815504964,0.0003737719137138527,0.04355464046708439,-0.0007632640827904926,0.046677520062108874
Q05BQ5,0.0001769467319706734,4.0870763247503834e-05,0.00022201439343485038,0.07115609844043709,0.17197399809434066,0.15734618499731617
P06241,0.0009508148463818324,0.0012166371163651623,0.0013060029164968859,0.13729905571064216,0.04229250637165776,-0.06559654303285088
P15559,0.0002874745848174626,0.0008772116723820201,0.0010299805024210954,-0.2368720722426807,-0.02569948184289198,-0.27859295446304644
P09871,0.00023348817572149317,0.0002693052101127043,0.0004265098610930102,-0.01270882136648285,-0.11413485212937499,-0.1508130389369284
P47712,0.0002444871618146988,0.0006796428814539938,0.0004506209777853945,0.06995518383802207,0.07778224835612815,0.04872822178947109
P62942,0.00031799385306429024,0.0003042415084531246,0.0005261103034567693,0.24112514920870556,0.47679012560972944,0.5707256710913797
P16455,0.0001903674226680632,6.0188335864687e-05,0.0003128415204944693,0.03950786594038222,0.0636088089848836,0.025930674472148092
P07327,0.0002399313497956239,0.00044850222079548404,0.0003703218106899026,-0.0395516516388449,-0.09673610768215232,0.03392957302080296
P24864,0.0008048227709974824,0.001028505829113528,0.000546458498556075,0.18862633971954287,0.15575164420620224,0.06336933823341533
Q08828,0.00021556130068185327,8.297633403147997e-05,6.365175774548565e-05,-0.0014571614706234861,0.0059632711739052,0.011989032285106622
Q4U2R8,0.0004024896813172226,0.0003928907139082636,0.00068100314970339,0.06258853421494,0.2761486481380439,0.3458690173019331
P35626,0.00043811769078129314,0.0001304607164050953,0.0001332958295505896,-0.006114382047418034,-0.029967949731734007,-0.03971061876608403
P50052,0.00039540363917944137,0.0003020295922469225,0.000586984208382066,0.028867672543100978,0.29456584138369724,0.34398864629013404
Q71U36,0.0007109329456472806,0.0009021677739018334,0.0004405737242545798,-0.1310865820858192,-0.027357820578426426,0.004757956092137658
Q9H2X6,0.0035677374153280247,0.001472377734443489,0.0008324051180388125,-0.2469749814702781,-0.16586755216057106,0.18848815103925892
Q9BWU1,0.0004007121043562257,0.0005628343890134186,0.0007263863335629857,-0.08178636807904502,-0.1981540629817445,-0.2198601012749955
Q9UNA0,0.00036248281713043213,0.0005138766973815754,0.0007853686522264909,0.18686219140749386,0.11314913730341004,0.25115547459297943
P30968,0.0006752040106920364,0.000468184697567407,0.00040676478444802005,0.04096578617106721,0.03950695824812223,-0.07801258081815948
Q9H1R3,0.0006808174416837573,0.0012966593111943922,0.0006626851877218974,-0.0025761064453980877,0.029108486086407644,0.020199844144399515
Q13255,0.00045885551606718317,0.0005575259990302836,0.0008040676147127468,-0.06786836321500683,-0.08439339135886978,-0.31971821272952117
P16083,0.002999543803365483,0.0023354824425464793,0.0012200506239876828,0.3839809852994559,0.6606045752129862,0.28085558438120645
Q05469,0.0005421024857060696,0.0006075181936741167,0.0005925258107188831,0.12867567987810086,0.23270239365273268,0.34586733148463034
O14757,0.00042307393339117326,0.0002101412149917063,0.0003163967874329819,-0.07002908984667311,-0.0927300137383643,-0.025845381660205006
P35558,6.711575304048908e-05,0.0001510846144318689,0.00014953488383560051,0.00017762983017769815,-0.012504402000268063,-0.0428669475222575
Q9NYA1,0.0007032593504793297,0.0012285272370801833,0.0011525925276289026,0.06873502644669716,0.11461178067504109,0.15266378411128112
Q9UBU7,0.00033997673583564223,0.0003780707179853686,0.0004948659167156445,-0.01675709373297288,-0.04293548768371738,-0.28532090764196505
Q9HC52,0.0003517180690839066,0.0003141903656526378,0.00025716081383809727,-0.023882504759197072,-0.021210020291866902,-0.07537383848638456
O00519,0.0006302440733861403,0.0003716655248303082,0.0004847359159750659,-0.059469213054418615,-0.14114003083338303,-0.24984158683777347
P21452,0.0005485138066415043,0.0006996407296047591,0.0007049807166020926,-0.00030486459242719884,0.24072349085851694,-0.052998837307964536
Q14654,0.0005781424072097961,0.0006621060216603813,0.0004744966265763283,-0.004357607855723116,-0.07935296082871206,0.015880736287568205
Q16647,0.0003629081244891502,0.0,9.99210314248942e-05,0.010285907892857635,9.819704021442707e-05,0.0007561701012984076
O43570,0.00035342378053345163,0.0002444530046406274,0.0004898437270560885,0.01632224729341454,0.443575760384738,0.5402200473570442
Q9H6Z9,0.0003263536885033153,0.0002946250670643896,0.0004821508351775971,-0.03388567443945267,0.05136581370116325,0.04957691958351185
Q96L34,0.0009138878651668019,0.000629190194551572,0.0006762898052191872,-0.37212000382301863,-0.39541016469841295,-0.36611344476890395
P78362,0.000515242932988025,0.0004873788162552734,0.0003945171740393101,-0.05099353895602611,-0.07691953254842074,-0.11833678505096082
P06748,0.0002342521667683789,0.0003976144507052274,0.000647024952736429,0.06985258286077498,0.014171161529278036,0.12666811922555266
Q9HCG7,0.00043925248035429936,0.0002218075250536847,0.0013913431952771462,-0.05597668807897894,-0.043570122992616436,-0.14572182187151364
P43235,0.0004461942970023545,0.00023554990021741346,0.00040162336560264716,-0.10584455087315635,0.009276182284674367,0.11063501302528127
Q16572,0.0014080015115877636,0.0012604377586725934,0.0014793707908709564,-0.012678508547285326,-0.16160972440705124,-0.578907006180069
P09619,0.0013090735470762645,0.0005284139753034859,0.0005913098316938697,0.007612384490900657,0.030886980268834498,0.13706822721207151
O43614,5.2436564800350156e-05,6.700264375339984e-05,0.00018723448982884688,0.017975977760282643,0.01614544903285949,-0.28221450568960066
Q9H093,0.0005319380302313961,0.00042465860847270415,0.00044997932819250023,0.09013975821564899,0.11010091308509805,-0.008622468646300424
O00487,0.00042046582105697444,0.0005663552782190794,0.0007698164183030775,0.050941384187651366,0.3506454022678062,0.11643363552144731
P43405,0.00015722152577714925,1.7669496957498458e-05,0.0001868258703719728,-0.033471581351703236,-0.06390149490093285,-0.018601898551222743
Q14833,0.00010213020956786065,0.0005391597106451514,0.0005145593055930569,-0.1464570475804567,-0.09762491706103152,-0.06952616066049336
P35228,0.00018658746870082828,0.0002690852042359647,0.0007167073270613062,-0.018313010087196907,0.032766994308638324,-0.12150469801064909
P60900,0.00018538992589187144,0.00049662659694789,0.00024249030338511742,0.0832983760075234,-0.003869656643197187,0.019713151455358815
P33032,0.0004725557383281795,0.0004959304079150802,0.0008624398047710877,0.19757534866671495,0.23287808841006596,0.3436675889562037
P17787,0.001801640966280808,0.0009940369005623974,0.0013863676942393326,-0.24478517107292525,-0.10793622814888391,0.05108788082596894
P55789,0.0008071919386836311,0.0004729101000143245,0.0007687553229699946,-0.1081767187489165,-0.2900703090198834,0.03011729716711736
Q99808,0.000308781637802561,0.0007207176342962348,0.0006099892297942928,-0.037623601245612634,-0.2079520984847709,-0.139016586094348
P51589,0.0005044261486525921,0.0004460884020904401,0.0003293814973177305,0.02663091151800657,-0.1527880983878798,-0.15163065650126462
O14727,0.0007576853650436478,0.0009223209587077795,0.0007182867957094038,-0.019089354471635678,0.09474176608765054,-0.2159076989721932
Q9NWZ3,0.00010530991466688724,0.00018285158882234178,0.0002482234709871845,0.008089061589836246,-0.04880465899825031,-0.06499595972264147
P28074,0.0008216372510950901,0.0005956106395148498,0.0005537103674826517,-0.035444424877697125,-0.15528591324151186,0.06703751851850795
P30536,0.0006397733048637617,0.0003565018933795627,0.0007166938191797375,-0.05157052908566699,-0.3487339992290265,-0.45369382939651504
O94925,0.0005421718115288107,0.0002451518917739188,0.0005445942729508989,0.09291443175100561,0.059876196961691185,0.1480169549371933
Q9BSW2,0.00011224957594134526,0.00018236990206619574,0.00021951263810704485,0.00915183278120534,0.030037951940221803,0.001747219482458602
Q04759,0.0008550289338367945,0.0003392028599223647,0.0006036930629920632,-0.007689264473281242,-0.07622243136587592,-0.18194361704952197
P00751,0.00024259461623978994,0.00042599085364563666,0.00036178873955713877,-0.09145737906434102,-0.22421298921965127,-0.24703703816976758
P24468,0.0006095935491856942,0.0005382354639325284,0.0006053362220826007,0.23286490173400812,0.11707457551166602,0.19118192133318926
Q8TDV5,0.00040385725445562094,0.0003880617427141381,0.00037441663500660245,0.004397382162396629,-0.014158905749560824,-0.09735288050660798
Q58F21,0.0006784953372069107,0.0004801409195155845,0.000797616370448605,0.0228331396859371,-0.07024518789524385,-0.2139278337672248
P25774,0.0004801184344892202,0.0002985871251353194,0.0005004148073981317,0.019968153979695518,0.13894530029765806,0.15792320397955045
Q96NT5,0.00010279892761256502,9.761689227766299e-05,0.00014007855847224102,-0.024915968170098127,-0.052974764592392955,-0.012512350405852544
P01375,0.0005520182389672148,0.0005093594768906387,0.0005904798575235507,0.028002540377007425,0.013750954245332108,-0.1438996109960921
Q05193,0.0006358434061121557,0.00028167969531252084,0.0004085811481899506,0.08180814210284643,-0.09196108485139447,0.05588309191448519
Q13946,0.0009584862257912744,0.0010232332631480612,0.000543549903544925,0.06441849457299938,0.16919372087633847,0.18322200946694353
P19429,0.00044205971945302197,0.0005394405244170107,0.0006153226709965066,-0.03490238129840259,-0.0966190848373932,0.03587670618698632
P51681,0.00021772411957615787,0.00016274162335996767,0.0003613714259465047,0.5879167145159765,0.27836105552251933,0.44458422920500207
Q02127,0.0021581242189537466,0.0014649357836499012,0.0010115530156075787,0.15571374126529575,0.11213292921252004,0.2658438709772908
P07099,0.00080649852136428,0.0003862326582066462,0.0005132874742814196,-0.15719254888556847,0.05817355334917052,0.26915535721720285
Q00987,0.0008457184477296828,0.0004624022930430295,0.00038740953672889805,0.11940627355820667,0.07944063907569024,0.050027321556323695
P08238,0.0011355609597727878,0.0008932590628556248,0.0008242844272380476,-0.009145108110333216,0.29277209066095994,0.5960550362517225
P03956,3.2896494147313086e-05,0.00035665898636786107,0.00034749905810052767,-0.08984801754979693,0.008652250691053028,0.10937093087220703
P14410,0.0003955232299178239,0.0004930170646710848,0.0025461829375211112,-0.028698025867142485,-0.026201764464482382,-0.12006816682985526
Q9UGI6,0.00032135935626809316,0.00041603255282802526,0.0003932109693425183,0.13084622434003154,0.08913621833223366,0.3269827045510682
P02708,0.0004336962737386554,0.0008849604440544334,0.0009929391750173567,0.08992118395423665,0.2613771215902676,0.08653329519648013
P30926,0.0013426455066620677,0.0014986507415136515,0.0013333243539046555,-0.18732595942056696,-0.21716782952999214,-0.15382791648909439
P78325,0.00039869237150308315,0.00024022827189120946,0.00025802291662674375,-0.020105626422036123,0.02227355072128852,0.010577818783851632
P14207,0.0006375256687680125,0.0003848762520069534,0.00019942817394702625,0.010664663496313745,-0.04053651449053833,0.003076331848962305
Q13443,0.00032219611111274543,0.00011340833819089148,0.00035867032319542393,-0.05672477251738371,-0.04723081383153137,-0.05815883529658833
P43119,0.00028931766696394163,0.0002580934835292877,0.0005161762025957704,-0.1512015558210471,-0.03366488707684539,-0.0278900439573596
P04229,0.0002969725519135263,0.00019814938784148669,0.00028795518072414507,0.0026543263883587144,-0.04246167098714645,-0.06283160157901307
P06401,0.0003269161806431469,0.0005904793908980037,0.0007536761023530088,-0.39100803688227326,-0.4237672737975181,-0.4015287412251878
P05164,0.0005386651024995406,0.0008419764007160456,0.001133903520455606,0.22186174141264195,0.4138566996563583,0.5873250683818216
Q07075,0.0003653078068818883,0.0006237900505136553,0.0003871391568640366,0.048239631707695796,0.0657854763171596,0.12282803691259163
Q9H5J4,0.0015238511340190494,0.0013151162484641493,0.0006124650402093614,0.2527190377340574,0.18211323508379024,-0.04535368862715744
O95819,0.00035800922485007986,0.000878852509349825,0.0006195578421607738,0.12459633598554873,0.2773772787995103,0.2668738718939375
O75676,0.0012047417483388387,0.0026177804658686684,0.0007903872450678148,-0.043052412771313116,-0.3115787412130826,-0.3136301486829573
P49721,0.00094865902263258,0.0006121001111750672,0.0005774084434733025,-0.2126285496536003,-0.42415370435521127,-0.11392705765266731
P09467,0.0024566444336495182,0.0010511151956921474,0.0010108188864648877,-0.12770244430807257,-0.05951382864472987,-0.10938209198466754
P12268,0.00029292257401923176,0.00040731389196762267,0.0005356168339248566,-0.05378818061190356,-0.03117166086033958,0.04531118188462074
P20648,0.0002723838351725643,0.00014667627603886734,0.00038208201068005656,0.010295671899940809,0.12196123124900325,0.10089224383417031
P14550,0.0013693456489119096,0.0004950714990244804,0.000628647674163458,0.30249029191597554,0.1655256680139712,0.3303265974347559
P21397,0.0002522676298394042,0.00032037613853993813,0.00039528708956707514,-0.014887308411618326,-0.11423661492248575,-0.018712718034766353
Q13547,0.000182695588395535,0.0004465283646426658,0.0003226061818633892,-0.22706038513543617,-0.14206585279015507,-0.12868166893663013
P04632,0.0004916693402474453,0.0002622573165264589,0.00029567452562961,0.01268134216777249,-0.07472895942506591,-0.034555477925709926
P46734,0.0006313008319700676,0.0005893666667412914,0.0005446613800497453,0.19790980425167565,0.18522971692450485,-0.1726273932673057
O75343,4.187450274522964e-05,6.755511186642603e-05,8.322584561077195e-05,0.009882792140822631,0.01254714280553465,-0.012698791038258134
P14735,0.0008604114854400013,0.0008136532732411477,0.0009336149289394958,-0.45470294473915124,-0.36401938935853684,-0.6456644875696477
O60331,0.0003997336749597311,0.0003707251539465359,0.0004050095740227147,0.1802188583658575,0.21970820112465111,0.1807212639887481
Q15008,0.00016975337298723574,6.787047939717282e-05,0.00024460980012670243,0.0862142682759756,0.059949262687496396,0.061504765169408344
P08912,0.002048935211131095,0.003463480930258368,0.004592515009054331,0.017266660689723805,-0.16347309519240322,-0.0666682037485602
P55072,0.00036460637244125824,0.0007233722060461867,0.0009764939979723686,-0.08529664072042817,-0.11190961936319273,-0.34011072522921887
P17980,0.00034736643552414734,2.2248544928551814e-05,0.00019362898452851362,0.0862142682759756,0.059949262687496396,0.061504765169408344
Q9Y6F1,0.0009078948435323967,0.00033301869609397253,0.0008657268283309934,0.12753955267738726,0.13226237546753306,0.15243037681986163
Q16186,0.0002595620977169341,0.00015025908694836555,0.00022626904428907612,0.0862142682759756,0.059949262687496396,0.061504765169408344
Q9NR22,0.0006980163075150964,0.0009446932192575339,0.0007303614186370631,-0.032456907564262415,-0.1436512919532213,-0.2478067475563925
Q9P2K8,0.002482375260271609,0.0011552008980765791,0.000994858438084464,0.04232699653267996,0.019516053958821174,-0.12846146669697076
P09874,0.0001297153770233282,0.00012601549428551106,0.00031511993068909777,0.01941273786689365,-0.018025390249627928,0.08014331936976404
P12644,0.0002901238550269916,0.00025619013235309837,0.00026517762463724884,-0.0028421590210760536,0.02884777114463377,0.006596863982377273
Q12851,0.0006167247723248932,0.0011278953029090143,0.0005711230077217256,0.15264043148300113,-0.0911847143986907,-0.2811866439316194
O00206,0.0003210015821995149,0.0003581635524162679,0.0008873722622959137,-0.010952431982822232,-0.008905561982971323,-0.06883811624108488
P48546,0.0012514424624854264,0.0004319045283255608,0.0003931621311090303,0.042008454637883726,0.01838116322167967,0.03976500507304445
P30411,0.000292514626324345,0.0005860940662996696,0.0003189852268853274,0.007621257339304929,0.053756885372099376,0.04541432541973463
Q9Y4P1,0.0007763564774211532,0.0007661605297593951,0.0007547729347762602,0.019958966678168023,-0.002307372674814819,-0.020462391308197166
P49354,0.0005807473134377562,0.0008417641168796755,0.0007936254258670589,-0.0838788308692194,-0.16773400546922002,-0.3594565379310307
Q96PH1,0.0003351403078121288,0.00010374891056191192,0.00019447908782719577,0.013893863719527085,-0.023128835417377012,0.012132292970451476
P08246,0.00035086436892885393,0.0010687526639556262,0.00046090701602282563,-0.06475688863701189,0.17068630376146468,0.19163833415872283
Q14012,0.0014245618778597942,0.0015200872425721102,0.001005935104754949,-0.0025733695967265803,0.03194279898154349,0.229816282192866
O43868,0.0002281036303468336,0.00020153733140907754,0.00013650040325657154,-0.009313938344501045,-0.01886921215391915,0.010379642276760874
P18054,0.0003842057937572342,0.0010751802011464693,0.0008047667047991484,-0.2281793182033403,-0.21937248239720966,-0.2278519833434307
P54619,0.0013396223457578424,0.0019672125117848795,0.0014052748991696886,0.06243032656669048,0.043659078210059966,0.007802954585405929
Q09013,0.00045375805704666623,0.0006840704308964081,0.0003685216367680253,0.025290567767819475,-0.050379683436853756,-0.10702679925226562
Q9UGP5,0.0003638544165067788,0.0006127922588712453,0.0005357495249274317,-0.07201547084564053,-0.015443530379297379,0.08208918901056463
